loss
5921.660458784827
5912.732789306862
5902.222312947581
5889.760006056225
5874.246116539312
5856.271409909727
5835.536973745522
5812.2322992671925
5787.007295716417
5760.594192643625
5733.640897258387
5706.660429038122
5680.041412727247
5654.058748269198
5628.906748727712
5604.710981777496
5581.551902934551
5559.472793714594
5538.489169401498
5518.601690857813
5499.794380568746
5482.044965088893
5465.318943184028
5449.586952353969
5434.811313878443
5420.951692477012
5407.969846939151
5395.828552343804
5384.49004226303
5373.912336467958
5364.061094472738
5354.899077045127
5346.3920573267305
5338.503273712046
5331.200683553361
5324.452123518053
5318.225105357079
5312.488018048724
5307.211272002889
5302.3649321347275
5297.91996221155
5293.84824181382
5290.122010245416
5286.7139606712335
5283.59780306656
5280.747044654591
5278.136606942428
5275.741536504072
5273.537754287254
5271.502201382129
5269.611871350538
5267.843333358251
5266.177470628409
5264.593003687329
5263.070082515196
5261.591405364816
5260.138925465635
5258.697010248665
5257.250228703038
5255.784588743724
5254.288397896147
5252.748936251485
5251.157053241687
5249.5041312631965
5247.782304783056
5245.985881149121
5244.108384185031
5242.145211388852
5240.094839891728
5237.956216393721
5235.727291965024
5233.407228982603
5230.998161985676
5228.499214227505
5225.914992255528
5223.244627909684
5220.493043400022
5217.66288766242
5214.757780447817
5211.782223945248
5208.738666681598
5205.630680227012
5202.464076915711
5199.241982656549
5195.968809994805
5192.6477457467845
5189.282519254408
5185.8787128888
5182.4380221194915
5178.964875281905
5175.462589694051
5171.933649870711
5168.380669332842
5164.808010091429
5161.217470193202
5157.612031337976
5153.99434742417
5150.367581633015
5146.731358890959
5143.089585699126
5139.443904452928
5135.794049379649
5132.142184487758
5128.4910784783715
5124.840680052594
5121.193085343387
5117.550216690137
5113.912954106256
5110.279701371312
5106.653912415562
5103.036572305757
5099.426362476139
5095.824101930049
5092.231926439725
5088.649044415126
5085.075368267086
5081.512673072226
5077.962486146768
5074.423423306753
5070.895051520656
5067.377809464311
5063.872828519776
5060.380786794641
5056.90027273084
5053.432356432915
5049.977201637448
5046.535412906675
5043.10637180482
5039.6893163036075
5036.285678648865
5032.895070621877
5029.518313166673
5026.1521247790715
5022.800400500192
5019.461681916508
5016.135833830731
5012.823202439014
5009.5233599837575
5006.236251702012
5002.961580820272
4999.699058587314
4996.448966137974
4993.212194469299
4989.987419473261
4986.775786255156
4983.576030650638
4980.388289402899
4977.2145832086735
4974.051910176211
4970.901600530566
4967.762980564557
4964.637140568619
4961.522521424401
4958.419550168103
4955.3277550938565
4952.249139393201
4949.181395561512
4946.123259986845
4943.077979572386
4940.044726365277
4937.021501817486
4934.010686069217
4931.009491468103
4928.019202068584
4925.038939847851
4922.070016026155
4919.111933924309
4916.1645961791855
4913.227591062514
4910.3013454586235
4907.38656254565
4904.481892659715
4901.588176604564
4898.706476088237
4895.834207400549
4892.969366898196
4890.115011394877
4887.272125272779
4884.438749938285
4881.615059147564
4878.800854264846
4875.997403767464
4873.20304774307
4870.419144982805
4867.642752547208
4864.875801024935
4862.120285461653
4859.373388428782
4856.634103907198
4853.905058540589
4851.183764908699
4848.472580146962
4845.77001996084
4843.077161769108
4840.39394416966
4837.719932101425
4835.053491490857
4832.395209111743
4829.7465400475185
4827.105488539112
4824.473494355053
4821.848486854235
4819.23242746524
4816.625398102818
4814.02541005539
4811.434764069745
4808.851436394844
4806.277678637967
4803.710473244663
4801.152896564562
4798.603158301767
4796.060522321013
4793.526406070917
4791.002258345544
4788.484744767291
4785.972909370388
4783.469086876424
4780.973530401845
4778.485424250952
4776.00538546294
4773.532136109739
4771.068269223394
4768.611072699358
4766.162703915617
4763.7188190236575
4761.283384553666
4758.855521507556
4756.4338025187935
4754.019137055822
4751.611735119144
4749.211917825156
4746.819900158088
4744.434815692763
4742.056642012571
4739.684471312177
4737.3188024186
4734.960953839291
4732.608213757513
4730.263633562528
4727.925718660434
4725.594788181258
4723.270766672827
4720.953022156849
4718.642573061332
4716.339043326605
4714.040459167037
4711.7493977167
4709.464514077394
4707.185346220642
4704.913438238744
