"x"
1.08144110959585
0.0737048420829951
0.923833645823962
-0.0319519341968481
-0.0633230914524237
1.03570175255747
0.000995172253488323
0.00139033802772965
0.00633546787332795
0.00140736606290629
0.00895453969491637
0.18653807128506
0.906797658316966
1.40048089878803
1.62233986563574
0.592321355640707
0.971015678094421
0.0236847319883359
0
0
0
0
0
0
