0,1,2
0.0245888774085713,0.4545625849867467,1.0559506330733552
0.0653084510133056,0.0317658301232937,1.0498381537290002
0.0727679169457238,0.0317658301365542,1.686882589874254
0.0695575397254816,0.0317658300793156,1.026607467884323
2.220446049250313e-16,0.979076591445026,1.05346983877716
2.220446049250313e-16,0.6926268282486236,0.9280680591323762
2.220446049250313e-16,1.0615262440950588,1.1408280160342414
2.220446049250313e-16,1.0127185538004475,1.2600478450994328
2.220446049250313e-16,0.8742920836558719,1.227076582092845
0.0110645565913348,20.0,0.8659229491484473
0.839353549982433,0.0317658295020594,1.2546202792407946
0.0551924749006969,0.0317655340636649,1.2527289573845777
2.220446049250313e-16,0.3850115877394588,0.8555828230787063
0.0571516293945407,0.0317658146652405,1.2024249987753763
2.220446049250313e-16,0.7609295847484658,1.084008497904642
0.779224357577611,0.0317577742866692,1.3109939026344295
2.220446049250313e-16,3.429683098919278,1.3186434388048962
0.0064798322733758,1.5438613334182214,1.232621521948944
2.220446049250313e-16,0.559975263530881,1.0195797568983385
2.220446049250313e-16,2.186605891881312,1.0519802365580393
2.220446049250313e-16,7.18965511969838,1.2540884151269884
2.220446049250313e-16,0.9730625612965328,1.2740808073553698
