0,1,2
0.09793700974087731,0.8942784811778701,1.1714644349711065
0.09253424740774986,0.8879715931334354,1.3202165164731827
0.11241632232088702,0.8856825828810969,1.2853411938997328
0.10285271153301515,0.8808541411387102,1.495970636179863
0.10303790469087275,0.8719127213032954,1.6923895011999814
0.10310739686302324,0.8759160376278864,1.609337098236181
0.10357335787167235,0.8747302336778321,1.7174121518153138
0.1030051695428829,0.8727180667490981,1.6826069479837664
0.1025637565799557,0.8735690389895518,1.6607377827516066
0.1027862745926562,0.8704064325760613,1.7200780290186841
0.10235973970923282,0.8849788803102816,1.4016725772306649
0.1029701662538689,0.8767487277828149,1.5933936563911082
0.10307570333439497,0.8747160281834645,1.664753327991373
0.10299648169406551,0.8766821812791685,1.6150196590845247
0.10318583449270893,0.8726148672500843,1.7042329993222312
0.10280015992319737,0.8765091790498486,1.590870651890336
0.10283270125593179,0.8780075341964024,1.557644360690795
0.1026883230911956,0.8828969496906789,1.4555975668146914
0.10318572004207512,0.8703622920042393,1.7202425880029428
0.10288512273291328,0.87253065294501,1.7330246711248498
0.10281251098977207,0.8721749229863333,1.7122502732491454
0.10292725802050173,0.8713279928076952,1.704889340777
