0,1,2
0.09427693641866321,0.8931654387749073,1.2248068823170302
0.0995109367336876,0.8878524910868403,1.3302165909846406
0.09375080529024399,0.8920487904172875,1.248832861342367
0.10291288954070218,0.880806877233799,1.4939508577820693
0.10319669212806719,0.8714208031554417,1.6991471164766037
0.10326736919856426,0.8746573501760895,1.6302022115910513
0.1036772397272117,0.8712585812004195,1.7366892124918065
0.10289512670251541,0.8730912126383636,1.6952341458862705
0.10275284296132794,0.8756135245582175,1.6303484914602966
0.10291422115605368,0.8707051271646721,1.7239392118656343
0.10102821485703688,0.8860112963926748,1.3728897073964774
0.1024646707954522,0.8761884039800538,1.6027015297590488
0.10269745058360003,0.8750024783766405,1.635585696035324
0.10306820235819067,0.8769127143792363,1.6138779571899808
0.1027335290398392,0.872990575916975,1.7101780817182943
0.10262863772997466,0.8769131190127184,1.5873278488497882
0.10287233436902132,0.8789532037060511,1.595551976432494
0.10180653627997485,0.8830326703988843,1.4451910288133385
0.1031050868393504,0.870548447115287,1.7313932444353113
0.10280492626414535,0.8735295837984905,1.7313782870679832
0.10320599830999316,0.8698127835916166,1.7321917922667258
0.10317047404989331,0.8707662159605748,1.7285451837897767
