alpha_matrix_11,nu_matrix_11,sigma_matrix_11,alpha_matrix_12,nu_matrix_12,sigma_matrix_12,alpha_matrix_13,nu_matrix_13,sigma_matrix_13,alpha_matrix_22,nu_matrix_22,sigma_matrix_22,alpha_matrix_23,nu_matrix_23,sigma_matrix_23,alpha_matrix_33,nu_matrix_33,sigma_matrix_33,distance_K
2.220446049250313e-16,1.0226539205197813,1.0559824180747188,0.9040058406760315,1.7924708011592356,-9.003573100020224e-20,0.9040058406760315,1.7945450167283972,-1.235534078108644e-19,2.220446049250313e-16,1.0201375474512246,0.7668599023779623,0.9040058406760315,1.793286830194119,-2.9030592900139673e-06,2.220446049250313e-16,1.0242859785895477,0.9982492679791396,0.13548590109859504
0.03369217864821139,1.8620667276448029,0.961384111462708,0.7557788930036495,3.1155127579394497,-1.0063732552950568e-16,0.7560896927269966,3.0827865873348945,-0.048301604367276686,0.010778984658448398,3.941459100537414,1.037220034659659,0.755752694505356,4.1224827737812,-2.9909369206359305e-16,0.03249558718705359,3.876006759328303,0.9262735706037685,0.12090732126652325
0.005188625995102947,0.10282957415793077,0.9257015385908254,0.4429374638403311,0.1889674988410793,-0.06640694186785259,0.4444505026613969,2.0009520035450477,-0.08200215113706626,0.014347249648812288,0.27426654546085416,1.1283431935724009,0.4445511333720256,2.0866704891965093,-0.02020141476382313,0.0537694007574277,3.898235554868791,0.875398472305441,0.11879599891254436
0.14383253583883915,0.025333955428269106,1.1235705633988662,1.0556007277491726,0.6952049592794931,-7.336405581208562e-19,1.0556042667447034,0.25652078929374306,-2.2505407462331948e-18,2.220446049250313e-16,1.0214946114626382,1.1003328819507718,1.0506933276587929,0.7546011173109277,-7.443934133119094e-05,0.003865629325272568,0.1441262714911379,1.1141440425456828,0.13409342166405983
0.10543009184436386,0.18085673929116708,1.0333408149619434,0.40340904266205885,3.0482245140510065,1.940979937192128e-17,0.40129265781492646,1.7143901472360255,3.909895613386012e-05,0.05836194796870914,3.64658041722435,0.8257377122020769,0.3964607213436955,3.447251986202617,2.068264580522302e-17,2.220446049250313e-16,0.9789116835943878,1.1528639323069492,0.1566258348621132
0.009337132341196819,0.2698050388747095,1.1023723186796108,0.392049847688487,4.256249279312832,-1.2716118731817567e-18,0.3917843135935789,4.608542124929071,-2.270946411278897e-18,0.020402680930409034,0.2726395923587628,1.1040777876452577,0.3919942500246494,4.609959401671097,-1.19506722862384e-05,2.220446049250313e-16,0.9772252835912401,1.0806682044009968,0.12486324391771357
2.220446049250313e-16,1.0224896125863396,0.9593032985227543,0.0584348161856475,0.6641464738293447,-3.8169895085316345e-05,0.060021489122896,1.5251908069753128,-3.3296022503367846e-17,0.004093232804166583,0.1416913043654037,1.100350139989226,0.06009123425196453,1.084791652864845,-6.796648646849124e-17,0.019815584335268248,1.8637799706573401,1.037541011129635,0.12008353517656488
2.220446049250313e-16,0.9793561029708915,0.8809218053358066,0.8826505402376458,3.1564371390101975,-8.575982909457366e-06,0.8825937024201941,1.7471588780618026,-3.3351787436182746e-05,0.014165636591546349,3.8382702578022996,1.0805043762838342,0.8826505402376458,3.1766159554775064,-8.756974853229046e-06,2.220446049250313e-16,1.01971373590551,0.9165301646178421,0.12506134331315705
2.220446049250313e-16,1.0207038429481488,1.0307706880073282,0.5115824078401443,4.148810347808133,-2.600306502228493e-05,0.5078525417272375,4.3514101984514895,-4.232227184963873e-05,0.08997556469319534,0.026056291924900332,0.9124223816494231,0.5118222399034114,3.854086422939866,-6.838702169975464e-06,0.022156048755381186,0.4312559932116158,0.9130409566718372,0.12216926544781144
0.03868001039508784,0.2913824896974407,1.0164604241131467,0.7442675734682688,0.6750927690054442,-4.251578519972526e-06,0.7447852494294541,1.1306410286273183,-4.024822678564829e-06,2.220446049250313e-16,1.022241831210916,1.1228700599975077,0.7442828737554104,1.496070699384056,-4.978411646717003e-05,0.03926440758114813,1.9333383504546642,1.070501959939805,0.12789118659790394
2.220446049250313e-16,1.0245990039639512,1.0568334702942814,0.9,1.8339167711710165,-4.074170256270941e-33,0.9,1.832984621587656,-4.0737787292693185e-33,2.220446049250313e-16,1.0232345362171982,1.0185790841488493,0.9,1.8323023877142794,-4.07349429092511e-33,2.220446049250313e-16,1.0213702370504774,0.9350095131105391,0.1208125865745038
2.220446049250313e-16,1.0295951181360878,1.0586467407894253,0.8799099370890827,1.7999362515499069,-5.241524962117525e-19,0.8799099370890827,1.7999460826940692,-5.037391142981731e-05,2.220446049250313e-16,1.0218392305829125,1.0927454526667273,0.8799099370890827,1.7960681389174815,-5.204225447015875e-19,2.220446049250313e-16,1.0218588928712364,1.2307052710849689,0.13929634994380574
0.07161852368753407,1.970021423335843,0.9059208416256908,0.9792187998795391,3.2796716905100727,-0.0008102264645917476,0.9789491142665254,1.3804647794425835,-0.038279034712946386,0.033087316149612245,4.10981844948906,1.1021817089803818,0.9779182721989685,2.450363292519192,-0.00040603316453417766,0.006212170422972618,0.3114046273540811,1.0634958226882532,0.1408012792606637
2.220446049250313e-16,1.0220529705261512,1.0290351474685575,0.9,1.8321654345626825,-4.0734373939655606e-33,0.9,1.8102774137192315,-4.0652767436472465e-33,2.220446049250313e-16,1.0222778835487698,1.0081189001571165,0.9,1.8103898702305408,-4.065313928008146e-33,2.220446049250313e-16,0.9785018418618672,0.952918818498158,0.11947700502874022
0.03035922582965389,3.900235519784807,0.9028358460835533,1.0259605218820829,2.5222563522650625,-4.385033086624199e-06,1.0543577783857523,2.045307749123427,-1.0613596649906316e-19,2.220446049250313e-16,0.9784377662622719,0.9816777503935422,1.054139214499703,0.5844088723621594,-1.9893365686522322e-19,0.343730511831531,0.024540559979000662,1.101310460004847,0.1509142299179783
0.01045271215559851,0.2137180073742908,0.8716615343346814,0.888524889524628,2.4907492298340306,-0.00019976973859556408,0.8892234058653121,3.9482780526398265,-1.9999233309355414e-18,2.220446049250313e-16,0.980511637418533,1.0927556301806696,0.8891926877471507,4.331674867661947,-2.9444360261320167e-18,0.0498354539249537,3.8955692830301247,0.9136644587190348,0.13165769307094327
0.08901186938872141,0.18212425717293512,1.1490357136360045,1.680673581942906,3.992845831563331,-2.5272853154083415e-20,1.6803270963324377,2.5862566379486855,-2.3412926260557785e-05,0.04826050915181823,3.8362065363861855,1.1302132600142114,1.6794946063011813,4.413297777555311,-2.299567726405244e-20,2.220446049250313e-16,1.0230281491568938,1.0191490175359705,0.1507103783377247
0.00374253859389595,0.17910680310814842,0.9431911460955462,0.7175886870922954,4.884122625365318,-0.02394102218359919,0.7186020906077741,3.964218567647459,-3.119052884134058e-05,0.024436897953819314,3.814232149356642,0.9915046198309767,0.7188049403830659,5.781781240771705,-0.011471641417122286,0.059228739203565195,1.9744240339209225,0.8849951966390814,0.1270235562796865
0.03774515349161242,3.6907486027591387,0.9640535030554449,0.21134187329712043,3.752369446165189,-0.07303810016160484,0.2174591405606726,1.8586508681830636,-0.000272983819305715,0.04616569107940366,3.813988666108652,1.0331225182350416,0.21826993614273388,1.9202708998578202,-0.00048068551863938346,0.08589209417716753,0.026551510144401408,1.0927583795608382,0.11058418575933235
0.031541641975253,3.790555246565006,0.9877584689697377,1.9527785149904835,6.746795305503558,-5.239125085382985e-06,1.9528104351814495,8.21831156536979,-2.8709367530435154e-21,2.220446049250313e-16,1.0204592386513145,1.0279014208780959,1.9526830664919268,6.833263561412944,-3.528966112213523e-21,0.01579032267715208,3.9634917583837783,0.999796600993706,0.11768868330661036
2.220446049250313e-16,1.023529150404126,1.0549148508793857,0.90013244975287,3.2737384007444827,-9.761962935914402e-33,0.9000642928605368,3.257810050752565,-9.613699331226326e-33,0.021836991464161515,3.903947651085484,0.9823215181418897,0.9001967331537263,4.698019301093244,-5.831827382556059e-32,0.015213893817037305,3.8720909511016477,1.0870642175646528,0.11970053588247903
2.220446049250313e-16,1.0224146708999178,0.9876902836036925,0.9001225817046337,3.2835316347996413,-9.858585569790308e-33,0.900006911463841,1.3330750043213326,-4.428605836634972e-33,0.021007717373136225,3.9246485986994033,1.06546056839565,0.9001294922272557,2.784191968221075,-6.332835488569609e-33,0.004988122428779329,0.023735337742785356,0.9111941047537645,0.1198116074104801
2.220446049250313e-16,0.9782122732834911,0.9581463950438847,1.5805401030318422,0.9794324641695996,-7.825948620026676e-20,1.58121095374323,1.4497666261746014,-2.8684268413788624e-05,2.220446049250313e-16,0.9781319800442756,1.102469588376294,1.58121095374323,1.4497264795549936,-8.830630070609234e-19,0.0651316043970751,1.9188003040542794,1.0075152373326184,0.13589755320177127
0.008308093007840855,0.36064447180769,1.0063668142485356,0.90026270821814,2.8879596143926425,-6.868334604328385e-33,0.9017870840725495,1.0026318690912213,-5.671669569015995e-33,0.029611876115720914,3.7952747569775953,1.0580340261957344,0.9020110112403863,2.719947011676174,-5.965801892384025e-33,0.0798177022390123,0.024619266374752646,0.8377690566702191,0.12516866436725313
2.220446049250313e-16,1.021641955216689,1.0079978707138337,0.9002587274908799,3.2847853736985084,-9.860888840912894e-33,0.9090907348421458,1.3336409235559346,-4.3025969790170355e-33,0.030521350674513226,3.9279287921803783,0.9490856350857939,0.9093468758396495,2.7867843420377794,-5.98413988813969e-33,0.18136131988840642,0.025639891895230416,0.794709057699718,0.1342256729294627
0.011629611780711924,3.9826295254492767,0.9936290694152206,0.40568671145656915,2.1376727880968542,-0.023438246007631613,0.40551975226025744,2.0953660746140916,-0.028469041161058712,0.017264859531702592,0.2811577915709736,0.9399633114315789,0.4056201218202325,0.2446302076749398,-9.175171899151614e-05,0.005215229256645637,0.19654436460544844,1.0042411410942926,0.10381729388177023
0.05321920382149836,0.3033700893326586,1.0444248160507765,0.8762064308651952,2.1382876577666043,-0.0017690135341300796,0.8762328184924751,2.151692696900402,-0.001825651968654425,0.0275157710103493,3.8407300515424607,1.0929797430167298,0.8756405479434566,3.9203726780053034,-0.0463839346722422,0.02914795158805583,3.8675401298100565,1.0999595520263212,0.15640987985773075
2.220446049250313e-16,1.0199393868898823,0.9922013850668286,1.203443923380313,4.863265562016483,-8.707703272877778e-20,1.203592921713408,4.8744655058206305,-1.9911858859409864e-05,0.032346472641065604,1.8630766207540255,1.0327716744246183,1.2038102293737072,5.296034122752702,-9.500581635462062e-20,0.041995038368288995,1.885476508362319,0.981010726699236,0.12184020048217596
0.008155415434856206,0.3607816570426503,0.9972527384418439,0.8098518431672765,1.664007489603505,-0.033230920714848296,0.8099909676074543,3.5398205028923213,-0.013192779413843518,0.005731770974051531,0.1348694368800627,1.0203983192264159,0.8099805792761035,3.4268643928110274,-0.026396440451485904,0.021990285285750755,3.886495463457696,1.172713194762998,0.12939928064523612
0.023372124040674347,3.910493133683372,1.0109674904705843,0.7112854984762016,3.919621465278508,-0.00014024922013933428,0.7106540513666637,2.7338706885300397,-0.059117218821084304,0.05686675987813783,2.6647851214452576,0.924539647324618,0.7115988805656493,2.111016682410982,-1.1474458843604836e-05,0.03792188209551284,0.2932835679483211,0.9734105481751963,0.12992268380517194
0.018137668984697042,3.923853228353528,0.9323569131107696,1.3055278603130196,6.5997880055841724,-4.622797031242066e-18,1.3064446029995604,6.692286535142684,-0.021659050611284498,0.014924733794230427,1.6850359913105422,0.9641247738945721,1.306424275275071,5.5728779166211915,-3.3324330806597747e-18,0.07079379199622382,1.8700330504275655,0.9578023581152575,0.13430764326638306
0.029711137434131563,3.747000418313057,0.851789259486725,0.8115909008704909,4.46771122626177,-1.0190628329942325e-16,0.8114598988087542,4.517786954814341,-0.044433560369744676,0.025916891906491046,3.843924707098694,1.0692258390785476,0.8113948694525651,4.566249099207159,-1.2030417041771478e-16,0.015698384756725026,3.944076164203836,1.0707892498451557,0.12758021668744826
0.04093856341436097,3.9000933865863696,0.8612853355955375,0.9004733018976847,2.8152587027082245,-6.472170600868225e-33,0.9007801412842599,4.635817341760323,-5.289765003361368e-32,0.005326245075657932,0.11042401883007902,0.9511876376337319,0.9003227556760844,2.7409826578821774,-6.122836118882695e-33,0.033671351172039565,3.751541296934276,1.0962606524579541,0.12953299643901336
0.013960113723661793,3.916314695634859,0.9878185811276852,0.9000541330317798,3.279282992105893,-9.82184705994092e-33,0.9000541330317798,3.279143204674226,-9.820476129178548e-33,2.220446049250313e-16,1.0222512882768182,0.9041310116275779,0.9,1.8321115009952056,-4.073415028583664e-33,2.220446049250313e-16,1.0219717134134845,0.9936611209296896,0.11986756134651658
2.220446049250313e-16,1.021331120632961,0.9042242995025459,0.9,1.8307423797980376,-4.072850618903102e-33,0.9006655690935028,1.3943302214282287,-4.302197710936582e-33,2.220446049250313e-16,1.0201536378909732,0.9168587396098726,0.9006655690935028,1.3937414800572347,-4.30320045952827e-33,0.048958499783454124,0.1473293211513551,0.9261845993374448,0.1249034914857353
2.220446049250313e-16,1.0216148408207641,0.8358371065726741,0.9003270649501135,3.2166812371149693,-9.215917383465e-33,0.9000520581678869,1.3330863556439954,-4.4279494128323126e-33,0.034316872867030335,3.791747633409426,0.9893569077866752,0.9003791042077416,2.7181527519383266,-6.01895311293847e-33,0.013689953414765643,0.024557870467479037,1.1450811787181858,0.13308096021529528
0.04024457301437109,3.881407808503175,0.951663798456423,0.2625892413446902,3.9491797359942153,1.561339384073056e-30,0.26230756240745806,2.513659650865957,8.2534371653983e-33,0.017196067796880626,3.8912521012720034,0.7441465704888227,0.2610427107609508,2.5185817972503712,8.61379395770399e-33,2.220446049250313e-16,1.0202119310154873,0.9103195738229302,0.14125487964713415
0.004233899603781843,0.24366673833877395,0.9941425994475438,0.8846143907196639,1.3942111780278283,-3.833728338868072e-19,0.8846143907196639,1.3944582798831493,-3.83342595270558e-19,2.220446049250313e-16,1.0209247125200245,1.0657093353780305,0.8846093246825938,1.7830872669737747,-2.77521290704284e-05,2.220446049250313e-16,1.0214189162306664,0.9868121086501862,0.11862022076640535
2.220446049250313e-16,1.0182813957400887,0.8952148215390414,0.9002089555418642,2.306272987224393,-4.691167809101583e-33,0.9006818420049412,1.324800323265064,-4.437093286132348e-33,0.027428585008127948,1.974264578706918,0.9176106503186519,0.9008906393981391,1.8027919147484788,-4.047727814014033e-33,0.04955361777738676,0.011319250788260793,0.8070013570446807,0.1326404360318094
0.009452384773047662,0.18138412127211373,1.1305638792564117,1.5060061407930492,0.24030658341244224,-1.7617762096300218e-18,1.5058050156924767,0.6020511428906329,-5.145287265272846e-19,0.03480663217703284,0.2992289177006783,0.944273619016724,1.5059913088452486,0.6609735411049151,-4.469213196970201e-05,2.220446049250313e-16,1.0227180366570596,0.9918363953097331,0.12289605494319943
2.220446049250313e-16,1.0181455114163978,0.9333531813228629,1.7097881800216408,6.491827260736701,-2.7401138260975562e-05,1.7097535100277892,4.625659679666764,-1.62722097003602e-05,0.01624872217271145,3.87325190870391,0.949489030655186,1.7097921147140867,6.053212878310521,-5.26738630710339e-06,0.005187484313943891,0.1409167465640362,0.947567316691145,0.1183109342472783
0.014345130439155307,3.932108455453624,1.1246222817697182,0.5018768461896194,6.528346662171856,-6.683804059304075e-29,0.5015642155760272,6.519992727002096,-6.587577203703754e-29,0.028672534046277676,3.8700025410055385,0.9050169740069178,0.5018713262052881,6.488939769778053,-6.008935618447103e-29,0.013953545031568315,3.853294670666019,0.9845916940175539,0.12246206400056708
2.220446049250313e-16,0.9775222102600226,0.9971899241850117,0.892002003009758,1.7487548327952274,-2.9838469968342395e-05,0.8921351354985764,3.2352291343056603,-9.285985325794132e-19,2.220446049250313e-16,0.9792691670068566,0.980385528492167,0.8921351354985764,3.236102612679077,-9.29415388499176e-19,0.021795715984712638,3.952217770027722,1.047422604314196,0.11850070586832237
2.220446049250313e-16,1.021434148473714,0.9601666013092478,0.8753227962611613,1.1783058143360328,-1.4024540994051322e-06,0.8747160735079388,1.5515420185286795,-4.493593912407684e-06,0.04608228295804795,0.23143382268769752,0.8583127740008274,0.8753227962611613,1.1565418556356712,-1.430938201535591e-06,2.220446049250313e-16,0.9779062310729909,0.8884908055854064,0.12841981209777317
0.01910611824475661,0.2705462286167234,1.1882979438919457,0.9005178780045674,1.9097601091498144,-4.107648236806319e-33,0.9001013953312101,1.4345384106416583,-4.2471146435852506e-33,0.038727941557937795,1.9289739896829052,0.9281783213440582,0.9004165295732067,2.2637522911747494,-4.59464369786467e-33,2.220446049250313e-16,0.9785305926665929,0.9921797568634593,0.130813339645663
2.220446049250313e-16,1.0218755980249101,1.0166930212053582,0.6052580911254152,0.7169106862090951,-2.294855407916957e-18,0.6049248199481723,1.0556229771604921,-4.4215454931574194e-20,0.02840137614457472,0.30290542498350354,0.944502448404731,0.6052580911254152,0.6961378906397888,-6.678644203784867e-06,2.220446049250313e-16,0.9803300068862973,0.8110413359603518,0.12845484943987545
0.31571690502570326,0.022337364825968965,1.0573445195488185,0.23069760459341573,0.09447031072581447,-0.055453436210674,0.22324556447890398,0.526737822213907,-2.320663289661845e-07,0.08225330030625545,0.16027887307985755,1.3415406892287316,0.05816186642152676,0.5957085763408512,-1.3210967567269877e-07,2.220446049250313e-16,1.0248138960560425,0.0,0.46067079426542157
0.013672164197127579,2.4167735598949593,1.1867477611471549,1.506759435755578,1.7192806597054906,-1.7260324665103868e-19,1.5074640316846426,2.1726578629490887,-1.413368716970573e-19,2.220446049250313e-16,1.0217873879479629,1.129742266359627,1.5074330309456538,1.4751647769755902,-2.547827456607074e-05,0.06517376135301212,1.9285417944351586,1.0146984771419965,0.14672438905640753
0.2481495765782481,0.025269470056714653,0.9645108700380675,0.6539027398463495,0.044887013529120334,-1.6980595486488652e-16,0.6539876141061035,1.9329567147379716,-3.672675415445434e-17,0.018483902524770168,0.024483784709174266,0.8741727754521177,0.6301440474625499,1.9325638720642013,-0.025119326429577083,0.02374167441035724,3.800623187126877,0.8010051011914945,0.1537316439244756
2.220446049250313e-16,1.0201275917470818,0.9317811409776781,0.2470606981858648,2.0352598338244556,-2.8618648014912632e-18,0.24742912529716854,2.8567199439773763,-0.00021534057667515395,0.006750596563410344,0.15070691278671577,0.9908259498641452,0.2474751650616742,2.4220096044971933,-7.79629235558614e-18,0.020246912565421465,1.7936271330925568,0.9887963746133366,0.11720724370352202
2.220446049250313e-16,1.0208216197925513,0.8497505802901592,0.8938337286223594,1.8993500859251258,-2.9895834518390894e-19,0.8938337286223594,1.8953665302008573,-3.014272242172793e-19,2.220446049250313e-16,1.029583828809155,1.0670937802238303,0.8938337286223594,1.899747634709159,-2.0159780444521585e-05,2.220446049250313e-16,1.0216167173606183,0.8336466100955481,0.13414250568642905
0.04312482507557047,3.866739580986853,1.0970629009360686,0.3089784438436778,4.699104898391615,-5.13861927911967e-16,0.30949802191788806,4.267212525224651,-1.3060630718362967e-16,2.220446049250313e-16,1.0209192232130868,1.1170534362061784,0.30799212701331546,2.844302346337768,-3.984639702186867e-05,0.025351402762954334,0.15713447687916027,0.9073698819608634,0.1314712349555928
0.026869680372825444,2.0655890283201326,1.1174954437757054,1.124768697149436,6.2028921695169,-9.948401150216778e-20,1.1242186279132105,5.113382562831523,-5.566909386808941e-20,0.04974130557550693,3.200803140801147,1.1608254750411595,1.1246082127681492,5.68098961907203,-7.516347392811321e-06,2.220446049250313e-16,1.0217839274303921,1.0907439892611304,0.14214280130921886
0.02314956742537458,3.8327302055906554,0.8281211589998183,0.17464217655409794,3.8904251803528576,-0.00358050235299366,0.1742871767817637,2.4204444387314608,-0.00021813150529265043,0.0157397484728925,3.918291961982391,0.9185152807240035,0.17387334066947047,2.463225316927329,-0.00015834853773732252,2.220446049250313e-16,0.9783304787395974,0.9159032907435329,0.12704843652178388
2.220446049250313e-16,1.0216881454448534,1.0632512991092662,0.8967830376340906,1.823252259241104,-4.8795867571898345e-06,0.8967830376340906,1.8231618188849927,-1.4927553255566719e-19,2.220446049250313e-16,0.9792027006288745,1.042797314202288,0.8967830376340906,1.8019190964770033,-1.3298937266257613e-19,2.220446049250313e-16,0.9790218199166522,0.9931821673716427,0.12055187238821577
0.030062721444329088,0.47833365651019066,0.9350022511566211,0.9002740165590996,1.0619234705088076,-5.358373022542108e-33,0.900275462534188,1.1639046362278007,-4.91069199107187e-33,0.009101788959774315,0.02551328450742474,1.1347637501808012,0.9000474688103737,0.9374944502264178,-6.1434040830486594e-33,0.009383478121302025,0.22947561594541066,0.9032396192476223,0.12446679794829385
2.220446049250313e-16,1.021356034190489,0.8355062446306196,1.1316904812728334,1.3076070123203631,-1.5209487342860753e-20,1.1318297217135886,2.475408886252202,-2.352079569634942e-19,2.220446049250313e-16,1.4979409051242312,1.2124836207555316,1.1318297217135886,2.713701321719073,-1.419365386153047e-06,0.02510671427018507,3.8335446529879094,1.0141344096465907,0.13948918861754386
0.007682317353673751,0.09626150745729944,0.9436968401342608,1.1347156964220277,3.792471520763148,-5.314680379488068e-19,1.134701735223261,4.199230003872001,-4.134030571880223e-19,0.007960375348983861,0.20794176163881684,0.8621494008661831,1.1347026935310263,4.25507013096276,-0.00019043388225122121,2.220446049250313e-16,1.0214587278565226,0.9971772877272596,0.12221362908861608
0.0381869113831268,3.7589955314942696,0.8203631822635762,0.9004049756084711,3.1792360220533213,-8.88457538610405e-33,0.9007064131854147,3.6128410245866327,-1.3944760548424446e-32,2.220446049250313e-16,0.9794765126123604,1.1018747961606754,0.9003015731702592,2.223081515145678,-4.5169237497658826e-33,0.03295216693461567,1.8466865176789833,1.0008341068938609,0.13246344533696808
0.04122282965465618,0.026259308453177397,0.9628033317767177,1.6023358592910142,1.934459103547175,-0.014986574818558706,1.6022884478853006,1.9417525698571454,-8.164539508039687e-18,0.024113610242330497,3.8426588986411727,0.9836354723989359,1.6021140229346278,3.849952364951143,-6.897228382347235e-18,0.01666117380456278,3.8572458312611135,0.9363052472297887,0.11523315011746917
0.07199859857977542,4.005606239309608,1.0070324575289908,0.770936509990801,6.069139986782738,-4.304737120033859e-05,0.7709406117859773,5.677116232964069,-1.6234285762452764e-05,2.220446049250313e-16,1.0218172476919465,1.0680311369381872,0.7692577772126916,4.1852217371552385,-1.1907348153212009e-05,0.003556533182896282,0.23776974005460882,1.0295682873092133,0.13987946685718983
2.220446049250313e-16,1.020553959275519,0.8568806880428397,0.900008484165721,1.413882637476054,-4.279568021878427e-33,0.9002163208847008,3.247644607658482,-9.506980891312469e-33,0.005526584891010766,0.1872113156766395,0.8827598120315271,0.9002248030117063,2.8309732858590424,-6.562914126982175e-33,0.027907862232232294,3.854735256041496,0.9820156651536821,0.12659006101119463
2.220446049250313e-16,1.0221762256787088,1.0119144017640287,0.8572490093090384,2.440651031102261,-0.0006770062895265034,0.857402852854318,3.3263899311170677,-0.0006823298532489737,0.0317437396903526,2.0295299719491906,0.8716762936568956,0.85769661570248,3.8300668042523087,-0.0024096372802556412,0.03918215476872322,3.8010077719788034,0.9798038934652071,0.12574306843374927
2.220446049250313e-16,0.9789268974929721,0.9647212891576745,0.87975913815213,3.233287923392834,-5.160056055225538e-19,0.8796376230140897,1.7996025976901011,-9.295704659674571e-06,0.02067816917915377,3.8903146933618067,0.940645383030757,0.87975913815213,3.2552964956245187,-5.278716388718685e-19,2.220446049250313e-16,1.0229440419563416,1.0358334829946991,0.1192686277377271
0.05194670271536572,3.0958700890483755,1.1411477437182342,1.6954514016346842,7.432015368313182,-9.914146204361699e-21,1.695218962767573,6.131908758981046,-1.0870466526742705e-20,0.039701979251660635,3.578483344023013,0.9285538108197233,1.695053457960402,6.373215386468365,-6.440765392575599e-06,2.220446049250313e-16,0.9782701253587422,0.9543432866279253,0.13844907738140858
2.220446049250313e-16,1.0209018538194534,1.0338542542788722,0.8830055491826507,1.7865441227976726,-2.1997636158454317e-05,0.8830970084074811,3.235046982693946,-9.75559527779357e-06,2.220446049250313e-16,1.024235979937833,1.057656058355063,0.8830970084074811,3.2367140457531356,-9.762768381617824e-06,0.017973668011179833,3.9212416997303796,0.7601900649151845,0.1346964645218846
