loss
5941.576112877338
5935.768321518277
5929.0594974581045
5921.461701914979
5912.964715427908
5904.784127242092
5896.815742917364
5888.810754856197
5880.620615889003
5872.1700773171315
5863.434731569164
5854.424004297658
5845.1674870471525
5835.707175044576
5826.089775726065
5816.3643835211
5806.579172442137
5796.779322796818
5787.007194406899
5777.300847958691
5767.694476266889
5758.218371846809
5748.900258970085
5739.764035046885
5730.829063795067
5722.113661042684
5713.632117867584
5705.397197411621
5697.419036209556
5689.706760296385
5682.26674317709
5675.104315436294
5668.222998255185
5661.625523458795
5655.313397068551
5649.286389101172
5643.542792591716
5638.081688544355
5632.9000305900245
5627.99251513399
5623.355236871882
5618.98304578004
5614.869082885141
5611.005711955221
5607.384340933049
5603.995580972108
5600.829343121155
5597.873917916346
5595.1175925720345
5592.546404362749
5590.147060858129
5587.905336744507
5585.804553945682
5583.830629819944
5581.965336008778
5580.193449533865
5578.495139612996
5576.8546237540595
5575.257583721559
5573.68606586743
5572.125213506269
5570.560784458195
5568.97874403262
5567.36895848884
5565.722189742694
5564.0276033653445
5562.280303692189
5560.475132779691
5558.607105774267
5556.675133762863
5554.678668744484
5552.616911690433
5550.492850494674
5548.307070278794
5546.0635803107925
5543.765143199113
5541.414432093565
5539.0169612223945
5536.576132397502
5534.096147171008
5531.581253583892
5529.034821372451
5526.461908888743
5523.864005886704
5521.244312039657
5518.607771685236
5515.955975573941
5513.2927308994385
5510.6178671957205
5507.936225432204
5505.2487949205315
5502.557041053634
5499.86155752229
5497.164204573981
5494.467657750934
5491.772925104973
5489.081860115921
5486.392764278447
5483.70607308392
5481.024179837943
5478.346280570031
5475.673682411887
5473.00867847456
5470.349024245528
5467.697243746552
5465.051861237313
5462.414369068332
5459.781545617821
5457.158356294741
5454.543048259639
5451.932928795611
5449.331196280898
5446.739285166574
5444.15365670741
5441.578561664803
5439.010981414763
5436.450591659368
5433.898772792907
5431.356036655814
5428.818240647184
5426.291238648689
5423.7709310298915
5421.259376655193
5418.756377960321
5416.260024523666
5413.771664968917
5411.291033359494
5408.819066879973
5406.353586038456
5403.896388553852
5401.447036803077
5399.00524388114
5396.572349665115
5394.147821631206
