aspect_ratio,angle_degrees,smoothness,bandwidth,decay_true,decay_pseudo,decay_shift,implied_range_ratio,variance_factor,smoothed_correlation,asymptotic_scale,leading_coefficient,directional_contrast_coefficient_to_minor,leading_shift,coefficient_ratio,directional_kernel_variance,kernel_total_variance,support_radius,quadrature_order
1.0,75.0,0.5,0.033315110446896494,1.0,0.9732966766832395,0.026703323316760508,1.027435954479737,0.9736499778259209,0.3778353815807246,0.033315110446896494,0.8040922786428688,0.0,0.026788423072483844,0.9968232637101081,0.2,0.4,1.4142135623730951,96
1.0,75.0,0.5,0.04501230549401123,1.0,0.9639613411125371,0.03603865888746294,1.0373860001956818,0.9646027377039226,0.3813791169015668,0.04501230549401123,0.8040922786428688,0.0,0.036194047291648414,0.9957067966747855,0.2,0.4,1.4142135623730951,96
1.0,75.0,0.5,0.06081647692916287,1.0,0.9513818052078628,0.04861819479213725,1.051102716623338,0.9525438758237734,0.3862069917430703,0.06081647692916287,0.8040922786428688,0.0,0.048902059513002034,0.9941952399614312,0.2,0.4,1.4142135623730951,96
1.0,75.0,0.5,0.08216961618567831,1.0,0.9344471007727171,0.06555289922728291,1.0701515357831124,0.9365466469077415,0.39280298597054236,0.08216961618567831,0.8040922786428688,0.0,0.06607195391395203,0.9921440996380234,0.2,0.4,1.4142135623730951,96
1.0,75.0,0.5,0.11102000913282138,1.0,0.9116805215971142,0.08831947840288579,1.0968754693235792,0.9154590430812439,0.4018483414584694,0.11102000913282138,0.8040922786428688,0.0,0.08927033211856245,0.9893486033589098,0.2,0.4,1.4142135623730951,96
1.0,75.0,0.5,0.15,1.0,0.8811341584820024,0.11886584151799762,1.1349009573329638,0.887896736620782,0.41431274879411956,0.15,0.8040922786428688,0.0,0.12061384179643031,0.9855074653754672,0.2,0.4,1.4142135623730951,96
1.0,80.0,0.5,0.003,1.0,0.9975884135346945,0.002411586465305482,1.002417416273672,0.9975913190672323,0.36876768486038675,0.003,0.8040922786428688,-5.551115123125783e-17,0.0024122768359286064,0.9997138095375945,0.19999999999999998,0.4,1.4142135623730951,96
1.0,80.0,0.5,0.004053323392016948,1.0,0.9967420141715698,0.0032579858284301766,1.003268634994922,0.9967473156285844,0.3690799417223556,0.004053323392016948,0.8040922786428688,-5.551115123125783e-17,0.0032592460423633497,0.9996133418843521,0.19999999999999998,0.4,1.4142135623730951,96
1.0,80.0,0.5,0.005476476840090589,1.0,0.9955987076482906,0.004401292351709385,1.0044207493620654,0.9956083790751307,0.3695021545406806,0.005476476840090589,0.8040922786428688,-5.551115123125783e-17,0.00440359274128334,0.9994776107353459,0.19999999999999998,0.4,1.4142135623730951,96
1.0,80.0,0.5,0.007399310560592744,1.0,0.9940544705812306,0.0059455294187693575,1.0059810901663095,0.9940721100448997,0.3700731942609527,0.007399310560592744,0.8040922786428688,-5.551115123125783e-17,0.005949728489053263,0.9992942416966369,0.19999999999999998,0.4,1.4142135623730951,96
1.0,80.0,0.5,0.00999726619334953,1.0,0.9919689402293468,0.008031059770653215,1.0080960798720133,0.9920011023003354,0.37084579850476895,0.00999726619334953,0.8040922786428688,-5.551115123125783e-17,0.008038724553609744,0.9990465175283202,0.19999999999999998,0.4,1.4142135623730951,96
1.0,80.0,0.5,0.013507384305907961,1.0,0.9891528074154823,0.010847192584517718,1.010966144465444,0.9892114236375007,0.3718916214237739,0.013507384305907961,0.8040922786428688,-5.551115123125783e-17,0.010861183425042458,0.9987118493466852,0.19999999999999998,0.4,1.4142135623730951,96
1.0,80.0,0.5,0.018249932257366448,1.0,0.985350908649807,0.014649091350192989,1.0148668775982215,0.9854576764929424,0.37330820687113336,0.018249932257366448,0.8040922786428688,-5.551115123125783e-17,0.014674629613903782,0.9982596996051882,0.19999999999999998,0.4,1.4142135623730951,96
1.0,80.0,0.5,0.02465762577383602,1.0,0.9802196118943133,0.01978038810568672,1.0201795473847544,0.9804139334784361,0.37522868511987306,0.02465762577383602,0.8040922786428688,-5.551115123125783e-17,0.019827006494406937,0.9976487429540426,0.19999999999999998,0.4,1.4142135623730951,96
1.0,80.0,0.5,0.033315110446896494,1.0,0.9732966853354428,0.02670331466455722,1.027435945346258,0.9736499778259209,0.3778353783116161,0.033315110446896494,0.8040922786428688,-5.551115123125783e-17,0.026788423072483844,0.9968229407271814,0.19999999999999998,0.4,1.4142135623730951,96
1.0,80.0,0.5,0.04501230549401123,1.0,0.9639613699195814,0.03603863008041863,1.037385969194414,0.9646027377039226,0.3813791059151619,0.04501230549401123,0.8040922786428688,-5.551115123125783e-17,0.036194047291648414,0.9957060007692027,0.19999999999999998,0.4,1.4142135623730951,96
1.0,80.0,0.5,0.06081647692916287,1.0,0.9513819010470048,0.04861809895299518,1.051102610738643,0.9525438758237734,0.3862069547293253,0.06081647692916287,0.8040922786428688,-5.551115123125783e-17,0.048902059513002034,0.9941932801433168,0.19999999999999998,0.4,1.4142135623730951,96
1.0,80.0,0.5,0.08216961618567831,1.0,0.934447419171538,0.06555258082846205,1.0701511711451668,0.9365466469077415,0.39280286090255473,0.08216961618567831,0.8040922786428688,-5.551115123125783e-17,0.06607195391395203,0.9921392806671591,0.19999999999999998,0.4,1.4142135623730951,96
1.0,80.0,0.5,0.11102000913282138,1.0,0.9116815765136852,0.0883184234863148,1.09687420011716,0.9154590430812439,0.4018479175422186,0.11102000913282138,0.8040922786428688,-5.551115123125783e-17,0.08927033211856245,0.9893367862574614,0.19999999999999998,0.4,1.4142135623730951,96
1.0,80.0,0.5,0.15,1.0,0.8811376347560063,0.11886236524399374,1.1348964799090753,0.887896736620782,0.41431130853198483,0.15,0.8040922786428688,-5.551115123125783e-17,0.12061384179643031,0.9854786438575377,0.19999999999999998,0.4,1.4142135623730951,96
1.0,85.0,0.5,0.003,1.0,0.997588413535066,0.0024115864649340013,1.0024174162732988,0.9975913190672323,0.36876768486024974,0.003,0.8040922786428688,0.0,0.0024122768359286064,0.9997138093835987,0.2,0.4,1.4142135623730951,96
1.0,85.0,0.5,0.004053323392016948,1.0,0.9967420141728088,0.0032579858271911677,1.0032686349936748,0.9967473156285844,0.3690799417218983,0.004053323392016948,0.8040922786428688,0.0,0.0032592460423633497,0.9996133415042001,0.2,0.4,1.4142135623730951,96
1.0,85.0,0.5,0.005476476840090589,1.0,0.9955987076524189,0.004401292347581132,1.0044207493579007,0.9956083790751307,0.3695021545391552,0.005476476840090589,0.8040922786428688,0.0,0.00440359274128334,0.999477609797872,0.2,0.4,1.4142135623730951,96
1.0,85.0,0.5,0.007399310560592744,1.0,0.9940544705949862,0.005945529405013805,1.005981090152389,0.9940721100448997,0.37007319425586216,0.007399310560592744,0.8040922786428688,0.0,0.005949728489053263,0.9992942393846739,0.2,0.4,1.4142135623730951,96
1.0,85.0,0.5,0.00999726619334953,1.0,0.9919689402751849,0.008031059724815104,1.00809607982543,0.9920011023003354,0.3708457984877701,0.00999726619334953,0.8040922786428688,0.0,0.008038724553609744,0.999046511826158,0.2,0.4,1.4142135623730951,96
1.0,85.0,0.5,0.013507384305907961,1.0,0.9891528075682219,0.010847192431778119,1.010966144309336,0.9892114236375007,0.3718916213669713,0.013507384305907961,0.8040922786428688,0.0,0.010861183425042458,0.9987118352837979,0.2,0.4,1.4142135623730951,96
1.0,85.0,0.5,0.018249932257366448,1.0,0.9853509091587269,0.014649090841273082,1.014866877074057,0.9854576764929424,0.3733082066811494,0.018249932257366448,0.8040922786428688,0.0,0.014674629613903782,0.9982596649249326,0.2,0.4,1.4142135623730951,96
1.0,85.0,0.5,0.02465762577383602,1.0,0.9802196135897984,0.019780386410201634,1.0201795456201506,0.9804139334784361,0.3752286844836784,0.02465762577383602,0.8040922786428688,0.0,0.019827006494406937,0.9976486574401207,0.2,0.4,1.4142135623730951,96
1.0,85.0,0.5,0.033315110446896494,1.0,0.973296690982761,0.026703309017239052,1.0274359393848098,0.9736499778259209,0.3778353761778595,0.033315110446896494,0.8040922786428688,0.0,0.026788423072483844,0.9968227299152888,0.2,0.4,1.4142135623730951,96
1.0,85.0,0.5,0.04501230549401123,1.0,0.9639613887219718,0.03603861127802821,1.0373859489598525,0.9646027377039226,0.3813790987443231,0.04501230549401123,0.8040922786428688,0.0,0.036194047291648414,0.9957054812807279,0.2,0.4,1.4142135623730951,96
1.0,85.0,0.5,0.06081647692916287,1.0,0.951381963600765,0.04861803639923501,1.0511025416282087,0.9525438758237734,0.3862069305706288,0.06081647692916287,0.8040922786428688,0.0,0.048902059513002034,0.9941920009791917,0.2,0.4,1.4142135623730951,96
1.0,85.0,0.5,0.08216961618567831,1.0,0.9344476269828085,0.06555237301719152,1.070150933154863,0.9365466469077415,0.3928027792737016,0.08216961618567831,0.8040922786428688,0.0,0.06607195391395203,0.9921361354405052,0.2,0.4,1.4142135623730951,96
1.0,85.0,0.5,0.11102000913282138,1.0,0.9116822649649442,0.0883177350350558,1.0968733718193495,0.9154590430812439,0.40184764088960906,0.11102000913282138,0.8040922786428688,0.0,0.08927033211856245,0.989329074274738,0.2,0.4,1.4142135623730951,96
1.0,85.0,0.5,0.15,1.0,0.8811399026848342,0.11886009731516578,1.134893558846897,0.887896736620782,0.41431036890448997,0.15,0.8040922786428688,0.0,0.12061384179643031,0.9854598406356672,0.2,0.4,1.4142135623730951,96
1.0,90.0,0.5,0.003,1.0,0.9975884135351953,0.0024115864648046603,1.002417416273169,0.9975913190672323,0.36876768486020206,0.003,0.8040922786428688,0.0,0.0024122768359286064,0.9997138093299809,0.2,0.4,1.4142135623730951,96
1.0,90.0,0.5,0.004053323392016948,1.0,0.9967420141732392,0.0032579858267608452,1.0032686349932416,0.9967473156285844,0.36907994172173947,0.004053323392016948,0.8040922786428688,0.0,0.0032592460423633497,0.9996133413721688,0.2,0.4,1.4142135623730951,96
1.0,90.0,0.5,0.005476476840090589,1.0,0.9955987076538524,0.004401292346147612,1.0044207493564543,0.9956083790751307,0.36950215453862545,0.005476476840090589,0.8040922786428688,0.0,0.00440359274128334,0.9994776094723379,0.2,0.4,1.4142135623730951,96
1.0,90.0,0.5,0.007399310560592744,1.0,0.9940544705997635,0.0059455294002365155,1.0059810901475543,0.9940721100448997,0.3700731942540942,0.007399310560592744,0.8040922786428688,0.0,0.005949728489053263,0.9992942385817314,0.2,0.4,1.4142135623730951,96
1.0,90.0,0.5,0.00999726619334953,1.0,0.9919689402911045,0.008031059708895505,1.0080960798092515,0.9920011023003354,0.3708457984818664,0.00999726619334953,0.8040922786428688,0.0,0.008038724553609744,0.9990465098457942,0.2,0.4,1.4142135623730951,96
1.0,90.0,0.5,0.013507384305907961,1.0,0.9891528076212683,0.010847192378731663,1.0109661442551199,0.9892114236375007,0.3718916213472438,0.013507384305907961,0.8040922786428688,0.0,0.010861183425042458,0.9987118303997577,0.2,0.4,1.4142135623730951,96
1.0,90.0,0.5,0.018249932257366448,1.0,0.9853509093354729,0.014649090664527131,1.0148668768920166,0.9854576764929424,0.37330820661516867,0.018249932257366448,0.8040922786428688,0.0,0.014674629613903782,0.9982596528806115,0.2,0.4,1.4142135623730951,96
1.0,90.0,0.5,0.02465762577383602,1.0,0.9802196141786339,0.019780385821366098,1.0201795450073103,0.9804139334784361,0.3752286842627304,0.02465762577383602,0.8040922786428688,0.0,0.019827006494406937,0.9976486277414601,0.2,0.4,1.4142135623730951,96
1.0,90.0,0.5,0.033315110446896494,1.0,0.973296692944053,0.026703307055947034,1.0274359373144217,0.9736499778259209,0.377835375436814,0.033315110446896494,0.8040922786428688,0.0,0.026788423072483844,0.996822656701124,0.2,0.4,1.4142135623730951,96
1.0,90.0,0.5,0.04501230549401123,1.0,0.9639613952519602,0.03603860474803977,1.0373859419324776,0.9646027377039226,0.38137909625392197,0.04501230549401123,0.8040922786428688,0.0,0.036194047291648414,0.9957053008646394,0.2,0.4,1.4142135623730951,96
1.0,90.0,0.5,0.06081647692916287,1.0,0.9513819853253105,0.048618014674689514,1.0511025176265718,0.9525438758237734,0.3862069221804589,0.06081647692916287,0.8040922786428688,0.0,0.048902059513002034,0.9941915567331678,0.2,0.4,1.4142135623730951,96
1.0,90.0,0.5,0.08216961618567831,1.0,0.9344476991532794,0.06555230084672059,1.0701508505035848,0.9365466469077415,0.3928027509249411,0.08216961618567831,0.8040922786428688,0.0,0.06607195391395203,0.9921350431393599,0.2,0.4,1.4142135623730951,96
1.0,90.0,0.5,0.11102000913282138,1.0,0.911682504043711,0.08831749595628902,1.0968730841763028,0.9154590430812439,0.40184754481638213,0.11102000913282138,0.8040922786428688,0.0,0.08927033211856245,0.9893263961311588,0.2,0.4,1.4142135623730951,96
1.0,90.0,0.5,0.15,1.0,0.8811406901349765,0.11885930986502347,1.1348925446250997,0.887896736620782,0.41431004265585947,0.15,0.8040922786428688,0.0,0.12061384179643031,0.985453311947661,0.2,0.4,1.4142135623730951,96
1.0,0.0,1.0,0.003,1.0,0.9999683244411297,3.1675558870292164e-05,1.000031676562243,0.9999771256660293,0.6019205664723564,5.228228691282625e-05,0.5718501593041607,0.0,2.989763409988553e-05,1.059467072359864,0.2,0.4,1.4142135623730951,96
1.0,0.0,1.0,0.004053323392016948,1.0,0.9999450030730916,5.4996926908357224e-05,1.0000549999517367,0.9999602206350335,0.6019303855210406,9.049688728311992e-05,0.5718501593041607,0.0,5.175065940938281e-05,1.0627290074372626,0.2,0.4,1.4142135623730951,96
1.0,0.0,1.0,0.005476476840090589,1.0,0.9999047626013801,9.523739861994063e-05,1.000095246469646,0.9999309930146445,0.6019473282897801,0.0001561760917159969,0.5718501593041607,0.0,8.930932292729403e-05,1.0663768965920006,0.2,0.4,1.4142135623730951,96
1.0,0.0,1.0,0.007399310560592744,1.0,0.9998355603386855,0.00016443966131451937,1.000164466706164,0.9998806179644038,0.6019764657587015,0.000268622675559381,0.5718501593041607,0.0,0.0001536119198113419,1.0704876386967597,0.2,0.4,1.4142135623730951,96
1.0,0.0,1.0,0.00999726619334953,1.0,0.9997169976136447,0.00028300238635525776,1.000283082499378,0.9997940977058295,0.6020263883607703,0.0004602925869754816,0.5718501593041607,0.0,0.0002632183891884534,1.0751619110952002,0.2,0.4,1.4142135623730951,96
1.0,0.0,1.0,0.013507384305907961,1.0,0.9995147248563623,0.00048527514363772006,1.0004855107499366,0.9996460829593539,0.6021115641867518,0.0007853569971121065,0.5718501593041607,0.0,0.0004491065239091954,1.080534612175524,0.2,0.4,1.4142135623730951,96
1.0,0.0,1.0,0.018249932257366448,1.0,0.9991712933007054,0.0008287066992945791,1.0008293940236783,0.9993940006091371,0.6022561980636599,0.0013334370976519005,0.5718501593041607,0.0,0.000762526216714317,1.086791091413788,0.2,0.4,1.4142135623730951,96
1.0,0.0,1.0,0.02465762577383602,1.0,0.9985913810219053,0.0014086189780947445,1.001410605984455,0.9989668845386473,0.6025004725812724,0.0022512172696923724,0.5718501593041607,0.0,0.001287358954301861,1.0941928615850915,0.2,0.4,1.4142135623730951,96
1.0,0.0,1.0,0.033315110446896494,1.0,0.9976182902986015,0.0023817097013985045,1.002387395785101,0.9982474892465033,0.6029105008104257,0.0037755842872170087,0.5718501593041607,0.0,0.0021590684761113323,1.103119112594413,0.2,0.4,1.4142135623730951,96
1.0,0.0,1.0,0.04501230549401123,1.0,0.9959972442807676,0.004002755719232365,1.0040188421626837,0.9970441787988624,0.6035939352897761,0.006282593836442523,0.5718501593041607,0.0,0.0035927022862129953,1.1141350995302202,0.2,0.4,1.4142135623730951,96
1.0,0.0,1.0,0.06081647692916287,1.0,0.9933193779018942,0.006680622098105826,1.006725552975939,0.9950478138323684,0.6047239627681986,0.010355812709070144,0.5718501593041607,0.0,0.005921973147405814,1.128107462127272,0.2,0.4,1.4142135623730951,96
1.0,0.0,1.0,0.08216961618567831,1.0,0.9889387642842319,0.011061235715768114,1.0111849551410537,0.9917677745429712,0.6065753050118655,0.01687265798515463,0.5718501593041607,0.0,0.009648632156695295,1.1464045406780896,0.2,0.4,1.4142135623730951,96
1.0,0.0,1.0,0.11102000913282138,1.0,0.9818542828413165,0.018145717158683516,1.0184810694171165,0.9864413287554021,0.6095766159758321,0.027091875023963756,0.5718501593041607,0.0,0.015492493048302088,1.1712586929753188,0.2,0.4,1.4142135623730951,96
1.0,0.0,1.0,0.15,1.0,0.9705508645150561,0.029449135484943878,1.0303427018218756,0.9779138830146301,0.6143836745733392,0.042685199659932324,0.5718501593041607,0.0,0.024409538225462206,1.2064601637660126,0.2,0.4,1.4142135623730951,96
1.0,5.0,1.0,0.003,1.0,0.9999683244410706,3.167555892935603e-05,1.000031676562302,0.9999771256660293,0.6019205664723812,5.228228691282625e-05,0.5718501593041607,0.0,2.989763409988553e-05,1.0594670743354007,0.2,0.4,1.4142135623730951,96
1.0,5.0,1.0,0.004053323392016948,1.0,0.9999450030728961,5.49969271038675e-05,1.0000549999519321,0.9999602206350335,0.6019303855211231,9.049688728311992e-05,0.5718501593041607,0.0,5.175065940938281e-05,1.0627290112151908,0.2,0.4,1.4142135623730951,96
1.0,5.0,1.0,0.005476476840090589,1.0,0.9999047626007264,9.523739927363994e-05,1.0000952464702997,0.9999309930146445,0.6019473282900553,0.0001561760917159969,0.5718501593041607,0.0,8.930932292729403e-05,1.0663769039114976,0.2,0.4,1.4142135623730951,96
1.0,5.0,1.0,0.007399310560592744,1.0,0.9998355603365079,0.0001644396634921108,1.0001644667083422,0.9998806179644038,0.6019764657596184,0.000268622675559381,0.5718501593041607,0.0,0.0001536119198113419,1.070487652872687,0.2,0.4,1.4142135623730951,96
1.0,5.0,1.0,0.00999726619334953,1.0,0.9997169976063881,0.0002830023936118975,1.0002830825066389,0.9997940977058295,0.6020263883638258,0.0004602925869754816,0.5718501593041607,0.0,0.0002632183891884534,1.0751619386640938,0.2,0.4,1.4142135623730951,96
1.0,5.0,1.0,0.013507384305907961,1.0,0.9995147248321816,0.00048527516781837754,1.0004855107741408,0.9996460829593539,0.6021115641969347,0.0007853569971121065,0.5718501593041607,0.0,0.0004491065239091954,1.080534666017221,0.2,0.4,1.4142135623730951,96
1.0,5.0,1.0,0.018249932257366448,1.0,0.9991712932201368,0.0008287067798632419,1.0008293941043807,0.9993940006091371,0.6022561980975933,0.0013334370976519005,0.5718501593041607,0.0,0.000762526216714317,1.0867911970739752,0.2,0.4,1.4142135623730951,96
1.0,5.0,1.0,0.02465762577383602,1.0,0.9985913807534998,0.0014086192465001535,1.0014106062536183,0.9989668845386473,0.6025004726943457,0.0022512172696923724,0.5718501593041607,0.0,0.001287358954301861,1.0941930700781526,0.2,0.4,1.4142135623730951,96
1.0,5.0,1.0,0.033315110446896494,1.0,0.9976182894046947,0.002381710595305342,1.002387396683281,0.9982474892465033,0.602910501187167,0.0037755842872170087,0.5718501593041607,0.0,0.0021590684761113323,1.1031195266187237,0.2,0.4,1.4142135623730951,96
1.0,5.0,1.0,0.04501230549401123,1.0,0.9959972413052653,0.004002758694734654,1.0040188451621503,0.9970441787988624,0.6035939365446852,0.006282593836442523,0.5718501593041607,0.0,0.0035927022862129953,1.1141359277375282,0.2,0.4,1.4142135623730951,96
1.0,5.0,1.0,0.06081647692916287,1.0,0.9933193680076787,0.006680631992321273,1.0067255630036902,0.9950478138323684,0.6047239669458213,0.010355812709070144,0.5718501593041607,0.0,0.005921973147405814,1.1281091328905803,0.2,0.4,1.4142135623730951,96
1.0,5.0,1.0,0.08216961618567831,1.0,0.988938731448835,0.01106126855116496,1.0111849887150843,0.9917677745429712,0.6065753189016974,0.01687265798515463,0.5718501593041607,0.0,0.009648632156695295,1.146407943792263,0.2,0.4,1.4142135623730951,96
1.0,5.0,1.0,0.11102000913282138,1.0,0.9818541742927586,0.018145825707241436,1.0184811820149484,0.9864413287554021,0.6095766620303874,0.027091875023963756,0.5718501593041607,0.0,0.015492493048302088,1.171265699501485,0.2,0.4,1.4142135623730951,96
1.0,5.0,1.0,0.15,1.0,0.9705505084320576,0.02944949156794241,1.0303430798418916,0.9779138830146301,0.6143838263605591,0.042685199659932324,0.5718501593041607,0.0,0.024409538225462206,1.2064747516289718,0.2,0.4,1.4142135623730951,96
1.0,10.0,1.0,0.003,1.0,0.9999683244409013,3.167555909866504e-05,1.0000316765624715,0.9999771256660293,0.6019205664724525,5.228228691282625e-05,0.5718501593041607,-3.968007584344018e-17,2.989763409988553e-05,1.0594670799983574,0.19999999999999998,0.4,1.4142135623730951,96
1.0,10.0,1.0,0.004053323392016948,1.0,0.9999450030723316,5.499692766841591e-05,1.0000549999524968,0.9999602206350335,0.6019303855213609,9.049688728311992e-05,0.5718501593041607,-3.968007584344018e-17,5.175065940938281e-05,1.0627290221241998,0.19999999999999998,0.4,1.4142135623730951,96
1.0,10.0,1.0,0.005476476840090589,1.0,0.9999047625988448,9.523740115524593e-05,1.0000952464721817,0.9999309930146445,0.6019473282908476,0.0001561760917159969,0.5718501593041607,-3.968007584344018e-17,8.930932292729403e-05,1.0663769249799138,0.19999999999999998,0.4,1.4142135623730951,96
1.0,10.0,1.0,0.007399310560592744,1.0,0.9998355603302376,0.0001644396697624284,1.0001644667146146,0.9998806179644038,0.6019764657622586,0.000268622675559381,0.5718501593041607,-3.968007584344018e-17,0.0001536119198113419,1.0704876936918997,0.19999999999999998,0.4,1.4142135623730951,96
1.0,10.0,1.0,0.00999726619334953,1.0,0.9997169975854925,0.00028300241450751606,1.0002830825275464,0.9997940977058295,0.6020263883726243,0.0004602925869754816,0.5718501593041607,-3.968007584344018e-17,0.0002632183891884534,1.0751620180491954,0.19999999999999998,0.4,1.4142135623730951,96
1.0,10.0,1.0,0.013507384305907961,1.0,0.9995147247625544,0.00048527523744557044,1.0004855108438355,0.9996460829593539,0.6021115642262554,0.0007853569971121065,0.5718501593041607,-3.968007584344018e-17,0.0004491065239091954,1.0805348210521386,0.19999999999999998,0.4,1.4142135623730951,96
1.0,10.0,1.0,0.018249932257366448,1.0,0.9991712929881474,0.0008287070118525586,1.000829394336755,0.9993940006091371,0.6022561981953011,0.0013334370976519005,0.5718501593041607,-3.968007584344018e-17,0.000762526216714317,1.0867915013117988,0.19999999999999998,0.4,1.4142135623730951,96
1.0,10.0,1.0,0.02465762577383602,1.0,0.9985913799806578,0.001408620019342166,1.0014106070286422,0.9989668845386473,0.6025004730199279,0.0022512172696923724,0.5718501593041607,-3.968007584344018e-17,0.001287358954301861,1.0941936704095598,0.19999999999999998,0.4,1.4142135623730951,96
1.0,10.0,1.0,0.033315110446896494,1.0,0.9976182868307911,0.0023817131692088767,1.0023873992694892,0.9982474892465033,0.6029105022719509,0.0037755842872170087,0.5718501593041607,-3.968007584344018e-17,0.0021590684761113323,1.1031207187548524,0.19999999999999998,0.4,1.4142135623730951,96
1.0,10.0,1.0,0.04501230549401123,1.0,0.9959972327376378,0.00400276726236215,1.0040188537987802,0.9970441787988624,0.6035939401580565,0.006282593836442523,0.5718501593041607,-3.968007584344018e-17,0.0035927022862129953,1.1141383124682445,0.19999999999999998,0.4,1.4142135623730951,96
1.0,10.0,1.0,0.06081647692916287,1.0,0.9933193395182933,0.0066806604817066795,1.0067255918775793,0.9950478138323684,0.6047239789748592,0.010355812709070144,0.5718501593041607,-3.968007584344018e-17,0.005921973147405814,1.1281139436833172,0.19999999999999998,0.4,1.4142135623730951,96
1.0,10.0,1.0,0.08216961618567831,1.0,0.9889386369016877,0.011061363098312293,1.0111850853890867,0.9917677745429712,0.6065753588964624,0.01687265798515463,0.5718501593041607,-3.968007584344018e-17,0.009648632156695295,1.1464177428130773,0.19999999999999998,0.4,1.4142135623730951,96
1.0,10.0,1.0,0.11102000913282138,1.0,0.9818538617245036,0.018146138275496382,1.0184815062433272,0.9864413287554021,0.6095767946456288,0.027091875023963756,0.5718501593041607,-3.968007584344018e-17,0.015492493048302088,1.1712858749667228,0.19999999999999998,0.4,1.4142135623730951,96
1.0,10.0,1.0,0.15,1.0,0.9705494829697465,0.029450517030253476,1.030344168480868,0.9779138830146301,0.6143842634836973,0.042685199659932324,0.5718501593041607,-3.968007584344018e-17,0.024409538225462206,1.20651676235042,0.19999999999999998,0.4,1.4142135623730951,96
1.0,15.0,1.0,0.003,1.0,0.9999683244406424,3.167555935756905e-05,1.0000316765627304,0.9999771256660293,0.6019205664725618,5.228228691282625e-05,0.5718501593041607,3.968007584344018e-17,2.989763409988553e-05,1.0594670886580395,0.20000000000000004,0.4,1.4142135623730951,96
1.0,15.0,1.0,0.004053323392016948,1.0,0.999945003071466,5.499692853394578e-05,1.0000549999533626,0.9999602206350335,0.6019303855217252,9.049688728311992e-05,0.5718501593041607,3.968007584344018e-17,5.175065940938281e-05,1.0627290388492014,0.20000000000000004,0.4,1.4142135623730951,96
1.0,15.0,1.0,0.005476476840090589,1.0,0.9999047625959616,9.52374040383841e-05,1.0000952464750654,0.9999309930146445,0.6019473282920614,0.0001561760917159969,0.5718501593041607,3.968007584344018e-17,8.930932292729403e-05,1.0663769572625252,0.20000000000000004,0.4,1.4142135623730951,96
1.0,15.0,1.0,0.007399310560592744,1.0,0.9998355603206307,0.00016443967936929926,1.0001644667242247,0.9998806179644038,0.6019764657663038,0.000268622675559381,0.5718501593041607,3.968007584344018e-17,0.0001536119198113419,1.0704877562317785,0.20000000000000004,0.4,1.4142135623730951,96
1.0,15.0,1.0,0.00999726619334953,1.0,0.9997169975534783,0.00028300244652168516,1.0002830825595785,0.9997940977058295,0.6020263883861048,0.0004602925869754816,0.5718501593041607,3.968007584344018e-17,0.0002632183891884534,1.0751621396750788,0.20000000000000004,0.4,1.4142135623730951,96
1.0,15.0,1.0,0.013507384305907961,1.0,0.9995147246558794,0.0004852753441205726,1.000485510950614,0.9996460829593539,0.6021115642711776,0.0007853569971121065,0.5718501593041607,3.968007584344018e-17,0.0004491065239091954,1.0805350585793096,0.20000000000000004,0.4,1.4142135623730951,96
1.0,15.0,1.0,0.018249932257366448,1.0,0.9991712926327209,0.0008287073672791356,1.0008293946927713,0.9993940006091371,0.6022561983449978,0.0013334370976519005,0.5718501593041607,3.968007584344018e-17,0.000762526216714317,1.0867919674289883,0.20000000000000004,0.4,1.4142135623730951,96
1.0,15.0,1.0,0.02465762577383602,1.0,0.9985913787965962,0.0014086212034037926,1.0014106082160465,0.9989668845386473,0.6025004735187486,0.0022512172696923724,0.5718501593041607,3.968007584344018e-17,0.001287358954301861,1.0941945901698353,0.20000000000000004,0.4,1.4142135623730951,96
1.0,15.0,1.0,0.033315110446896494,1.0,0.9976182828873382,0.002381717112661774,1.0023874032317939,0.9982474892465033,0.6029105039339375,0.0037755842872170087,0.5718501593041607,3.968007584344018e-17,0.0021590684761113323,1.1031225452151714,0.20000000000000004,0.4,1.4142135623730951,96
1.0,15.0,1.0,0.04501230549401123,1.0,0.9959972196112377,0.004002780388762339,1.0040188670308987,0.9970441787988624,0.6035939456940764,0.006282593836442523,0.5718501593041607,3.968007584344018e-17,0.0035927022862129953,1.114141966096946,0.20000000000000004,0.4,1.4142135623730951,96
1.0,15.0,1.0,0.06081647692916287,1.0,0.9933192958696608,0.006680704130339166,1.0067256361153138,0.9950478138323684,0.6047239974045682,0.010355812709070144,0.5718501593041607,3.968007584344018e-17,0.005921973147405814,1.1281213143064863,0.20000000000000004,0.4,1.4142135623730951,96
1.0,15.0,1.0,0.08216961618567831,1.0,0.9889384920430608,0.011061507956939165,1.01118523350637,0.9917677745429712,0.6065754201736905,0.01687265798515463,0.5718501593041607,3.968007584344018e-17,0.009648632156695295,1.1464327561978265,0.20000000000000004,0.4,1.4142135623730951,96
1.0,15.0,1.0,0.11102000913282138,1.0,0.9818533827985456,0.018146617201454385,1.0184820030356585,0.9864413287554021,0.609576997842502,0.027091875023963756,0.5718501593041607,3.968007584344018e-17,0.015492493048302088,1.1713167883875977,0.20000000000000004,0.4,1.4142135623730951,96
