"x"
1.01004224105017
0.126753300343184
1.14953304711458
0.0506167722257885
-0.0331649814124118
0.942141570906835
0.000306032532159709
0.000432794905059221
0.211692942782988
0.000232484585503115
0.000275627283546544
0.000194898003912654
1.03050634254976
0.545813895462562
0.0610410329461474
1.0314496547589
0.546628154018489
1.03060155638597
0
0
0
0
0
0
