"x"
1.09668646333557
-0.0583405482997498
0.976487169117449
0.110334596922881
-0.0630743575721835
1.0591088458959
0.000456592432040603
0.000645717545781623
0.20115671976996
0.000376720326397363
0.000463839924227684
0.000327984791957443
1.03046620367249
0.60204127583284
0.1636192672775
1.03550053919269
0.602076837629068
1.03053657814633
0
0
0
0
0
0
