sigma_11,sigma_12,sigma_22,sigma_13,sigma_23,sigma_33,alpha_11,alpha_12,alpha_22,alpha_13,alpha_23,alpha_33,nu_11,nu_12,nu_22,nu_13,nu_23,nu_33,tau_11,tau_12,tau_22,tau_13,tau_23,tau_33
0.944110884691481,0.036700819088441,1.06913315143023,0.0491194073326057,-0.11427314783097,0.916563314683168,0.055725027865107,0.0258382156515304,0.0193394169690576,0.0048076408338387,0.0047436130079831,0.0034058592175704,0.29652409118776,0.996209215871352,1.69068792945906,0.679059727543124,1.37596356648429,1.05541126353789,0.0,0.0,0.0,0.0,0.0,0.0
0.94617112556598,-0.0063823777661407,1.07713534980202,-0.0280487758424972,-0.109594203023309,0.896799746660067,0.0476162246205636,0.023152584770956,0.0174342345654722,0.0234410541938125,0.0175564006010675,0.0176811989487817,0.147660404929314,0.967014010682545,1.77997507486775,0.648903000790209,1.46474513238709,1.14350738769797,0.0,0.0,0.0,0.0,0.0,0.0
1.10145801048549,-0.119358071659526,1.12396651958222,-0.129119539630033,0.0056542292802912,1.07995897804511,0.0232884969710428,0.0164450915339139,0.0134213032685663,0.032934818709651,0.0189805719599113,155.331131265725,0.600215000623738,0.960018414039532,1.31903629254238,0.301337852330333,0.660744760747186,0.0016861134215341,0.0,0.0,0.0,0.0,0.0,0.0
0.892335491346708,0.0134763698941305,0.980590904827258,-0.0421488998153299,-0.0766930593096521,1.11306167543764,0.0873180399648825,0.0942292722283851,0.103096779510812,0.074159293790597,0.0782554172686983,0.0655827232589796,0.113340274348775,7.96386489573808,0.150131532238016,3.94437139021211,1.61656282036025,0.451877610107576,0.0,0.0,0.0,0.0,0.0,0.0
1.14444467455137,0.0057875313082985,0.998252983611375,0.0075456404386263,0.0597265298437374,1.13627731978241,0.0120473793408163,0.0153211612216108,0.0247673681565377,0.0051013039681553,0.005285368531694,0.003780610070194,1.56857728605279,1.78413367461869,1.9929612607876,1.31452546021741,1.52667795714756,1.05384195460092,0.0,0.0,0.0,0.0,0.0,0.0
0.974229208728841,0.152534776689303,0.910743950931224,-0.0514541274351027,0.0498922121602247,1.20278095780203,0.030788082426566,0.0298441602679283,0.0289821738834049,0.031173412409794,0.03019479438629,0.0315737375639645,1.7212387146593,1.03399858624883,0.346118432300393,7.93440104869196,7.23802215403535,0.636399466959943,0.0,0.0,0.0,0.0,0.0,0.0
1.11136970248818,0.0393221476930208,0.987752372917999,-0.0051687177426259,0.111927120656381,0.784169217602198,0.0149843122094486,0.0210061299221765,0.112697685132421,0.0028064567370174,0.0028309502939674,0.0020021000501529,1.64901102878761,0.893786539663759,0.136889752791658,1.34195300097418,0.585575369154182,1.03059970471334,0.0,0.0,0.0,0.0,0.0,0.0
0.945051155368107,0.0958341242253979,0.917045758069909,0.0371952632756601,0.0724920826678799,0.990752188764768,4.42496420070424,0.0413092933207142,0.0292108245324354,0.41786423947887,0.0411108194897532,0.296239534938538,0.0072408282783438,0.909978029798132,1.6291490994216,0.107601350541279,0.917192744143466,0.0151693423580749,0.0,0.0,0.0,0.0,0.0,0.0
0.957165918184396,0.1455576145216,1.06875487845159,0.0115728183657778,0.186481317293686,1.16756570794834,0.113954975679747,0.0174595268661047,0.012418856441045,0.114863036179177,0.0174627684211638,0.115800922101431,0.0488790721063941,0.74265314422673,1.43431287766891,0.0651426727905696,0.757182538735551,0.0789823256184574,0.0,0.0,0.0,0.0,0.0,0.0
0.959383475237451,0.0530954255100687,1.06520587240272,0.0089775127355164,0.103971912982602,0.975155416508227,29.8668611564844,1.25060361847426,0.884802298733373,0.237867158090289,0.233687148736433,0.168206923140894,0.0055724280005632,0.180312953240106,0.0400120709254677,0.182739967220099,0.042921531778702,0.0457627267794796,0.0,0.0,0.0,0.0,0.0,0.0
1.07784449707926,0.0682131266712951,1.28608723068613,-0.0537074383185505,-0.0134036436597798,0.982729421976212,458.35745754533,0.0018971300401328,0.0013414735282646,0.142880866112842,0.0018969628497558,0.101037200647225,0.0010106148486502,0.517867178556095,1.03091696959706,0.0461787917016727,0.562041630273315,0.0898138901677184,0.0,0.0,0.0,0.0,0.0,0.0
1.0064751325064,-0.01946738272466,1.07181862580528,0.0984172980621189,-0.0740701110865865,0.957448557222536,0.873181855266414,0.490630291879513,0.378324687957941,0.0032274009051155,0.003227353210926,0.0022821249202088,0.0229152128166315,0.0427413582497819,0.0623755974721191,0.527861431624053,0.547453712064274,1.03059681938991,0.0,0.0,0.0,0.0,0.0,0.0
0.988611579515234,0.0452279180787427,0.959674288438144,-0.0324488968918986,0.035854961466686,1.032982264853,0.252958028940802,0.0353487686724343,0.0251183599273145,0.0049397795621828,0.0048931572084707,0.0034932848920205,0.11228310798321,1.10316467963367,2.09040691825187,0.57401232049716,1.56275972866766,1.02998475862431,0.0,0.0,0.0,0.0,0.0,0.0
0.869899471073751,-0.0694371960710025,1.0357769888848,0.0320386336776695,0.0687861517393775,1.07438789095109,0.0021323764215791,0.0029488768510652,0.0099650382876141,0.0029994734888491,0.0126761532315153,0.0205134292209984,1.03063390424529,1.17408687283424,1.31032636104592,1.2395945339268,1.37927748276433,1.44125994994001,0.0,0.0,0.0,0.0,0.0,0.0
0.931300662414643,0.0875514872498484,0.969757426550641,-0.0598042224890586,-0.0011851485628875,0.946874895364022,1.3549145304514,1.41139405104456,1.4758626730032,0.013391078519335,0.0133911300241033,0.0094691541757742,0.0134262838580019,0.141603983500822,0.0135461662890906,0.145510460886275,0.27205719963537,0.277296328589135,0.0,0.0,0.0,0.0,0.0,0.0
1.07953973126417,0.0225646370257573,1.04922322958282,-0.0453389366545644,0.0085261662845736,1.14339293998172,0.0203539924845025,0.0278261498176483,0.0768801142566371,0.0268585129102614,0.0615540984563531,0.052803155478719,1.75891846007524,1.06850848535628,0.366769528393451,1.23432525726899,0.539430200391977,0.701854518756145,0.0,0.0,0.0,0.0,0.0,0.0
0.89873896288299,-0.0976480183833268,1.00928501954205,-0.0517320940878597,-0.0777076942294472,0.905291368890777,0.0150583339105061,0.0212675297156596,0.292586386328481,0.0212920063740738,0.389080614106656,0.810872453075342,1.58494240340234,0.806016204966989,0.0257402925192338,0.867192144871081,0.0853738681927697,0.0332600590953332,0.0,0.0,0.0,0.0,0.0,0.0
0.960328032588982,-0.0251340357995398,1.10601851338995,-0.0016285236958784,0.0512036572624679,1.00078828230092,0.0067606836463476,0.0095610350262536,4.054410277749,0.002563007796036,0.0026603770358924,0.0018811708783659,1.03813003617309,0.531241322176872,0.0140562151540084,1.03945955245781,0.527440612001191,1.03060018808327,0.0,0.0,0.0,0.0,0.0,0.0
0.996349991919822,-0.0197620086663941,1.0230600768888,0.0175501187567858,-0.0182494060340434,0.961630397940425,0.254469018750711,0.0032064501568984,0.0022673927102582,0.0225244002827491,0.003174693814741,0.0159584656147692,0.0242398706102055,0.53133061712152,1.03059516246711,0.67006445242251,1.17368209943243,1.30924630086201,0.0,0.0,0.0,0.0,0.0,0.0
1.04704541973349,0.0011963941607791,0.954177440996963,-0.0859548877940703,-0.0129324909599857,1.11082169544292,0.0171527809224931,0.0240412459941607,0.127549926143322,0.0235885524881967,0.088210475502862,0.0715094870855683,0.401568301766049,1.4395273838402,0.342638942957092,1.51773609206125,0.395465218632343,0.447205987566193,0.0,0.0,0.0,0.0,0.0,0.0
1.09375716531807,0.0872080112674492,0.986979386289518,-0.0012188238676654,0.0642723795355778,0.841437932417635,2.02975465173999,0.11924597663548,0.0843955714698747,0.0206739807795564,0.0203711520707502,0.0146191070446506,0.0088526145104984,0.140491553782213,0.272018269253231,0.905734226487831,1.03721210544571,1.80063191333522,0.0,0.0,0.0,0.0,0.0,0.0
0.982189750794731,-0.0582105470746106,1.06121515909734,-0.0332367421393193,-0.0651676215778661,0.959499671490056,0.134296354571621,0.0364702645436682,0.0262774870719314,0.122029782480746,0.0361897056069607,0.112615202630554,0.0881883717318988,0.449073277425851,0.727981786641462,1.48788648570261,1.80621827597769,0.331468583246277,0.0,0.0,0.0,0.0,0.0,0.0
0.955768231174638,0.0909742014914039,0.960909002010987,0.0589573590809083,0.0785743932188387,0.973975857631043,0.0091196228888096,0.0128970623935101,4.48875526625549,0.0023756926306937,0.0024170528545786,0.0017091146128073,1.20962170570242,0.622536513738863,0.0037267031117815,1.1296710462531,0.528429475275592,1.02742601271102,0.0,0.0,0.0,0.0,0.0,0.0
0.928146839878853,-0.104500298752902,0.95327022701353,-0.041297843015246,-0.0864099154452984,0.849678324311657,0.0251770099143526,0.00635543261976,0.0045673173194407,0.0273240350013939,0.006386226836251,0.0301345772138436,1.52105584803135,1.35228307515807,1.18266181917559,1.5417248118124,1.37252759603787,1.56158757559362,0.0,0.0,0.0,0.0,0.0,0.0
0.874581202725233,0.0318888519794027,1.04047549362282,-0.145525367879184,0.0324172370306108,1.01156845431776,0.255180763878108,0.0307849284860035,0.0218479220993483,0.0292144026458474,0.0212646481552442,0.0207257705929832,0.0850934458407905,0.380922058059579,0.447643879842571,0.829166944938255,1.01778539901841,1.36892416251821,0.0,0.0,0.0,0.0,0.0,0.0
1.03644212211815,0.0483806474632381,1.01367996889368,0.0013894127609764,-0.27375463258473,1.17878169324773,0.0149459379150882,0.0051806203663411,0.0037785049083618,0.0163664368988236,0.0052330865221602,0.0182881850811426,1.78439984661996,1.41552825594808,1.03114506042437,1.48661172452015,1.10963133935908,1.17220594930046,0.0,0.0,0.0,0.0,0.0,0.0
1.08796998703178,0.0788329497406201,0.960614211385146,-0.0485897388858339,-0.0749861061339405,0.948644207355194,0.113188478818162,0.134266047900483,0.174379026243824,0.109686126219941,0.128529005137269,0.106492645336316,0.094947533171446,1.09494883870382,0.141337551496474,0.645413155322963,1.10374150206753,0.109778836566577,0.0,0.0,0.0,0.0,0.0,0.0
1.23043529296292,-0.0136772281240727,0.925927886956625,-0.0653289380451718,0.105939833630989,1.02701843622563,0.869517500440335,0.0445429130191556,0.031517371055916,0.65539902494485,0.0444986459569188,0.548019516561795,0.0074873663919423,1.09724347051394,2.18411636577125,0.193737496880603,1.2745049126886,0.0249431602260608,0.0,0.0,0.0,0.0,0.0,0.0
0.953225843884343,-0.0214646212243013,0.984471457680411,0.107490034495792,-0.0972430846849808,0.979253042564713,0.128869541228144,0.0187359468540918,0.0133188953402492,0.0037611995328262,0.0036891391624421,0.0026601363444935,0.0501178952486015,0.865147582811423,1.66796764745297,0.546135210737888,1.35519888010804,1.03075974003628,0.0,0.0,0.0,0.0,0.0,0.0
0.779942078032639,-0.0544049907389532,1.08099638683593,0.103527931640264,0.0047391065905462,0.972372619813911,0.0158626652372755,0.0057341061598166,0.0041939465661767,0.0053266544474859,0.0040263727581079,0.0038774038741944,2.03886539570011,1.53504797584632,1.02401551502783,1.54332858805544,1.03629086652821,1.04176258128429,0.0,0.0,0.0,0.0,0.0,0.0
0.87050422209405,-0.164447279549371,1.05793002690272,0.0055239640258413,-0.132162333578855,1.06127402866992,0.021433063530387,0.0212145736836829,0.0210026778665063,0.0176068588846712,0.0174851462198718,0.0152949060266599,1.13588384159135,7.74806939778195,1.66086106986372,7.23783156182553,1.09657000491239,0.525526810285188,0.0,0.0,0.0,0.0,0.0,0.0
1.02974354933575,0.0690234829702145,1.00239246302636,0.004012129157842,-0.0115871861009314,0.886671776804557,0.0155638298054778,0.0218657544759614,0.135015772932584,0.022010552209232,0.190923496613034,19004.6164396054,1.797314510504,1.02656417702513,0.254246698082695,0.900369713591914,0.128460219287345,0.0017143082941432,0.0,0.0,0.0,0.0,0.0,0.0
1.03006960941519,0.0521855113143102,0.945848414415977,-0.0168976790072177,-0.0817107141761754,0.902865643636542,0.0178673331239449,0.0252417137111536,0.390050181872592,0.0251464152918153,0.232515760270789,0.181339000193627,1.5656856935098,0.805173832681844,0.0441529934451625,0.811197867577992,0.0502221615061908,0.0560779897057825,0.0,0.0,0.0,0.0,0.0,0.0
0.76235036345474,-0.0549965156603873,1.06469246932633,0.0165197678229252,-0.130831657401281,0.917030069730109,0.0037076317441044,0.003566789045895,0.0034408669850274,0.0052205855090005,0.0048478819952181,0.0396302263953217,1.03034392347488,1.04467756072751,1.05248797574325,1.07015234680981,1.08117029493074,1.10341725203027,0.0,0.0,0.0,0.0,0.0,0.0
0.918707107420131,-0.0830497838224023,0.921294564207044,-0.0686509946357515,0.0288788813994792,1.09491503005911,0.263132705748792,0.368820179915812,1.99080003867656,0.0254000652101063,0.0254584020545646,0.0180025689269967,0.121816068804499,0.104150875246988,0.0038566669588259,0.699430461941269,0.680853171422641,1.27620812229963,0.0,0.0,0.0,0.0,0.0,0.0
0.927993278671891,0.0769571294577218,0.796290338545185,0.0207684644633889,0.0134339700754269,0.853051876862323,0.019413024484968,0.0049137140982772,0.003531544900933,0.019650354392527,0.004917497916444,0.0198966463790438,1.91998967934905,1.47862384322962,1.03695031009197,1.96767546927057,1.52615412884535,2.01501604550221,0.0,0.0,0.0,0.0,0.0,0.0
1.08012053455592,-0.0556545050677056,0.905056161784986,0.0392465514285954,-0.123978059914455,1.05268356007238,0.117249894159262,0.129312970182882,0.146086179301856,0.0448499740189486,0.0454453908508323,0.0329417254064613,0.0601293434192937,1.77337353022787,0.18921345931165,1.20941656238155,0.385507590903823,0.276020082009216,0.0,0.0,0.0,0.0,0.0,0.0
0.853791258478723,-0.0335786770834275,0.879256274471015,0.0231932384069103,-0.0242915103960327,0.889233102060341,0.0064994490149538,0.0091685654027626,0.0916185138894988,0.0091916069924209,0.129562672355014,292506.221592785,1.04013557947598,0.578504288723651,0.115947896334729,0.521632943219232,0.0592311926267427,0.0020379505993745,0.0,0.0,0.0,0.0,0.0,0.0
1.03708759468877,0.162570722761945,0.903411197291173,-0.012950481500454,-0.092181414538254,1.11740594658516,0.0013368085210785,0.0018901098308749,0.0631914601142424,0.0018904504798991,0.0817685469520542,0.143311521853733,1.03060191187087,0.612343489504576,0.19356009615714,0.629647320017019,0.210900916404655,0.228059225013081,0.0,0.0,0.0,0.0,0.0,0.0
1.10581045175047,-0.0245732246138133,0.822458358047517,0.0886428632609251,0.0503008922779723,0.876573408418388,0.002302498845745,0.0032562249099467,9.34964745184396,0.002433101613192,0.0036611010542058,0.0025887895680224,1.03056805920681,0.522112052583228,0.0037013334341724,1.03554608800567,0.522112400861355,1.03056906559881,0.0,0.0,0.0,0.0,0.0,0.0
0.96576643410379,0.0792732971823393,1.09997390253191,0.022161869228962,0.0694563531085744,0.895673890664703,0.0021449473885677,0.0030333405735378,0.309085258677964,0.0030333991037809,0.399082681487804,0.693472810435776,1.03059228152551,0.552460806709432,0.0740304134358297,0.524661948750028,0.0462394166170094,0.0184038241794289,0.0,0.0,0.0,0.0,0.0,0.0
1.06348830104828,-0.0004254380467997,1.06277851194898,-0.139905420386092,0.0943815756042191,0.903495051798294,0.10261094715625,0.0280645043756528,0.0202265214276115,0.144922660079965,0.0286031605463264,2.06321574889054,0.199255764983091,1.29230535392155,2.1294042392064,0.105307572387009,1.19817224072445,0.0113460783923161,0.0,0.0,0.0,0.0,0.0,0.0
0.767084824945381,0.0731701438268708,1.02075785945163,0.0008046883598678,0.0386416983623484,0.898202276018225,0.0212124497318683,0.0299988655915176,104.290382328579,0.02772547061568,0.0726040706337419,0.051339518352289,1.85744847536027,0.931987234862814,0.0037236252638482,1.22993679714496,0.302145019391061,0.599699134523696,0.0,0.0,0.0,0.0,0.0,0.0
1.21157352084803,0.236056655517424,0.948475101443048,0.0437585736033582,0.102106899402359,0.956171113737821,0.628974259359943,0.84645399368668,1.95158291263002,0.0139588256949495,0.0139603666028966,0.009871597729583,0.0131495342179465,0.0290834376422801,0.0072768583531787,0.661242911628237,0.638043137758648,1.24130836809379,0.0,0.0,0.0,0.0,0.0,0.0
0.919150855884887,-0.134675258340877,0.847577690882397,0.0185908289492796,0.0060351075220318,0.99850554192414,0.0065002974038078,0.0091906009367509,0.296669789353479,0.0091928068134758,0.419370762964068,535.457694708076,0.890011250698829,0.49788662011507,0.0342799832718071,0.479077235921056,0.0558752852762092,0.0015543520905326,0.0,0.0,0.0,0.0,0.0,0.0
1.30708829589682,-0.119602257426831,1.15353759357918,-0.109885787334022,-0.0721890206264112,1.14520016254796,0.0256834275720387,0.0351094431437487,0.0968992714517471,0.0350844781431434,0.0963768820853965,0.0958653883920215,1.89247015232319,1.93290668931928,0.0896820759833304,1.05072652277451,1.09106512748316,0.208939810108398,0.0,0.0,0.0,0.0,0.0,0.0
1.11859275857305,0.0198349024046297,1.09759832683577,0.0463476555204696,0.0641601333732543,1.09064680489049,0.404211042529803,0.0066195675211647,0.0046810552669121,0.5319938074535,0.0066199431020078,1.03030289016328,0.0375139963689042,0.663212207192805,0.914690493933676,0.231650319988044,0.462863621298018,0.0064204138165437,0.0,0.0,0.0,0.0,0.0,0.0
0.715345622790562,-0.0138387044039886,0.977835898343074,-0.0413972371996243,-0.0222588993368768,0.910433358853821,0.0085824064880996,0.0120541665875946,0.0729277972530251,0.002905270064627,0.0029909981551842,0.0021158450665895,1.07886826010515,0.774209882704368,0.460168341969325,1.05954522832821,0.750158654722849,1.03061784891731,0.0,0.0,0.0,0.0,0.0,0.0
0.917855316106484,0.0378289895718911,0.961385734555031,0.113328588807812,0.0038486976071667,1.02130881481201,0.12390803240816,0.0175720314380844,0.0124882604834099,0.175218814855484,0.0176610534518697,270.873436189336,0.141532720865249,0.774754100709658,1.40016359975003,0.0907693320777171,0.714712045746621,0.0010350765381128,0.0,0.0,0.0,0.0,0.0,0.0
0.906281782497024,0.0448558954686578,0.947050883918669,0.0421175287194057,-0.0303303653624176,0.891028989057471,0.421230467754689,0.0163538630996982,0.0115682958499252,0.196926883867644,0.0163099850416051,0.147561148305259,0.0399378971658009,0.777422122095184,1.51319565092712,0.0920756762152249,0.829473686633628,0.14415811174109,0.0,0.0,0.0,0.0,0.0,0.0
1.00516946512944,0.112336159587756,0.984136456176569,0.0162913468174332,0.0833013022887367,1.11118509390404,30812.7553421652,0.0570522349592839,0.0403423483391368,0.0031292788109775,0.0031245823374366,0.0022127343214067,0.0013156529571739,0.247697877441975,0.493491095435031,0.516202915430972,0.762323242339873,1.03067525467043,0.0,0.0,0.0,0.0,0.0,0.0
1.04346784586386,0.185660306955595,1.15773347287377,0.042860282785094,-0.0078152148635579,1.14740701152378,0.0025403468201013,0.0024609231060054,0.0023885115923866,0.0035923695868877,0.0033776798473362,0.22787253751037,1.03056442491298,1.03555332678347,1.03054221783334,0.55248745984469,0.552476344800106,0.0644104544687685,0.0,0.0,0.0,0.0,0.0,0.0
0.920439877598111,0.011352116149211,0.848074844082098,-0.0751175009518888,-0.0177843567822043,0.897552679589361,2.12109637258381,0.397138400314602,0.28342681235217,0.0204899828208196,0.0204637392185,0.0144889590174416,0.0129477040451638,0.0817487347483046,0.0371021891845603,0.763845445768438,0.790540705685678,1.46043666417502,0.0,0.0,0.0,0.0,0.0,0.0
1.11061639439966,0.0280895526471622,1.00257669125207,0.131837134465149,0.0523239298685183,0.995897908823491,0.0234079976940237,0.0326695553675209,0.143082926428145,0.0329398303588661,0.172681213364708,0.234271103568333,0.15407258050132,1.26550188714067,0.130936547240539,0.0967105396239639,1.20795624582825,0.0392969172316604,0.0,0.0,0.0,0.0,0.0,0.0
0.965931579951895,-0.091174130550479,1.05870759966783,0.0544206496347941,0.0627135712552853,0.899276729633929,0.20819425019863,0.176130218083931,0.155432736623675,0.0132333339931944,0.0132227323985896,0.0093668495161925,0.0790060235328228,0.532386728497046,0.0673390905371399,0.484601160322239,0.447560356110844,0.588756840119079,0.0,0.0,0.0,0.0,0.0,0.0
1.10352235457669,-0.0478127603043723,0.968607989443396,0.0371257387404592,-0.0284131445779807,0.981439195012213,0.196804508767584,0.0334585739067967,0.0238316821646662,0.246770809051061,0.03363605880028,0.377580528702118,0.0647039915171782,1.04317929180252,2.01981085434014,0.0737092972260975,1.05199054856836,0.0825120261074835,0.0,0.0,0.0,0.0,0.0,0.0
0.937005475292221,0.0011840350768727,0.906803327603696,0.144155346335235,0.0273624903557485,0.942855331581728,0.337113591221313,0.0035675806398811,0.0025227311770105,0.368180761171025,0.0035676130456196,0.410145389348563,0.011541071083645,0.53028661188681,1.03049269392272,0.0226060323466553,0.530211692197591,0.0099128142365259,0.0,0.0,0.0,0.0,0.0,0.0
0.987640510268029,-0.0161948833995761,0.960722744175628,0.0195729227254587,-0.162284745189546,0.991079086864348,0.0037916711882452,0.0046153212925203,0.006410413889735,0.0053134954778571,0.0088359609880626,0.0279307763706884,1.0438043649916,1.08948864609579,1.13251949721325,1.41237517328234,1.4566495031093,1.77827866859853,0.0,0.0,0.0,0.0,0.0,0.0
0.901333962837063,-0.0230983863874073,0.850674827686854,-0.0634826743456013,-0.104670671034917,1.10600943212934,0.248205955166784,0.350869597142783,1566.84987426898,0.286490683282432,0.495848845478503,0.350925715128197,0.0624722176176394,0.0465936112469793,0.0036473673427549,0.0468929418756987,0.0302191586924239,0.0311382813804294,0.0,0.0,0.0,0.0,0.0,0.0
0.951027931199538,0.0702344756002145,0.992385021565896,0.112340297720644,-0.117352269161611,1.12850213132241,2.34454305170742,0.0179814494339678,0.0127150020006947,0.0299675569802101,0.0154191004164701,0.021191175230691,0.0046942789072153,0.694419393482071,1.38402732086159,0.91019480627419,1.59984214118882,1.81550409479061,0.0,0.0,0.0,0.0,0.0,0.0
1.01401816040926,-0.0053876486875643,0.801103395029988,-0.134282394295681,-0.0128178344226552,0.886557611939798,0.002293338681915,0.0031831189928043,0.0117412404482657,0.0032432069711934,0.0165960801346376,0.366162329110539,1.03058197764839,1.18885890907707,1.33881473342813,0.528281098610938,0.682294885282901,0.0176079913192599,0.0,0.0,0.0,0.0,0.0,0.0
0.946082613844456,0.0691167475256405,0.965981896110276,0.006064552892944,-0.149958088554297,0.945020962518582,0.0320624901669878,0.0102752180243205,0.0074597389075397,0.0141120258618809,0.0086002373395057,0.0105002004603804,0.865720757096207,0.962613592819576,1.04956613877636,1.12506262130942,1.2170531254204,1.3736865401609,0.0,0.0,0.0,0.0,0.0,0.0
0.978343328605985,0.0609896569235107,0.992432793405011,0.0839355140438286,0.0473903983497696,0.965558149580527,0.0270804764746215,0.0382964053671607,3.68981258828481,0.0032109843872026,0.0032223296767575,0.0022785316592127,0.710294477982048,0.444745723502799,0.011311054569438,0.922441483021528,0.585666172963151,1.03159906232934,0.0,0.0,0.0,0.0,0.0,0.0
0.982345841260668,0.0034006588990398,1.05255721502634,-0.0454684871982335,-0.101010045215744,1.00037493315244,0.0082970856073318,0.0117338206036884,3.85541305758851,0.0117307685838376,0.509577479295579,0.36209893307455,1.03129839927885,0.659502673354049,0.020277706615922,0.527399701018421,0.153751633569832,0.019869072161479,0.0,0.0,0.0,0.0,0.0,0.0
0.943483994142637,0.0004476626929435,0.818604860996801,0.106802518070963,0.0438891442136222,1.07121209142447,0.260563305147497,0.0644708862467946,0.0463024682496767,0.0034474754808952,0.0034428577697165,0.0024378400545896,0.0603989603750453,0.221758869087733,0.363954378774378,0.545034543854669,0.697507882700383,1.0145639404459,0.0,0.0,0.0,0.0,0.0,0.0
0.965980826513969,-0.0193205821077497,0.925790397671746,0.0484370415558007,-0.0048519979155788,0.985797462295055,0.0168658142625758,0.0233166622813151,0.0782712732678619,0.0237762094489436,0.103796857125291,0.211300211702025,1.13468093617384,0.60905059713782,0.0777899096754665,0.607370284621079,0.0775412341335417,0.0717039918281504,0.0,0.0,0.0,0.0,0.0,0.0
