"x"
0.880579095265461
-0.0524407610456892
0.97445438132799
0.051327336338688
-0.0574439322743687
1.05330768823092
1889.44520281324
0.0186048170638923
0.0131555925388326
1687.6099187513
0.0186048170639652
1541.39369676475
0.00220226071113232
0.991128550929769
1.91282996468556
0.0390714750982104
0.95789699973895
0.00199699069024552
0
0
0
0
0
0
